LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_7471,7471,7471,8,1,0,0,0,1,8.0,22.0,30.0,6.0,670.896263638477,1132.7018827947654,0.0,2.605081731747539,8.511087497449925,0.0,1.5,3.0160889598152356,9.61950433254242,19.735572122232774,10.0,0.3040195623840467,0.75,0.287898836669852,0.9084432191609123
Track_7472,7472,7472,9,0,0,0,0,0,8.0,22.0,30.0,49.46397381162991,1109.6677723586747,1128.946264436675,0.0,6.6007587389759905,12.799106895031494,0.0,5.993369134885461,4.367474614400166,14.065587573581272,52.806069911807924,49.46397381162991,0.9367100012222139,6.182996726453739,0.9367100012222139,0.4274832019059294
Track_7473,7473,7473,9,0,0,0,0,0,8.0,22.0,30.0,20.069585565746078,252.95034828902783,8.98942787174144,0.0,3.167386448876595,5.2926914073998,0.0,3.960444378595368,1.995868775619021,14.180989371405708,25.33909159101276,20.069585565746078,0.7920404523445638,2.5086981957182597,0.7920404523445638,0.7713315724678597
Track_7474,7474,7474,5,0,0,0,0,0,4.0,22.0,26.0,11.0,403.4,0.0,0.0,2.75,7.0,1.0,2.0,2.8722813232690143,11.392043495178223,11.0,11.0,1.0,2.75,1.0,0.0
Track_7475,7475,7475,9,0,0,0,0,0,8.0,22.0,30.0,23.406843963128647,963.9029516056775,5.992051465918942,0.0,3.137809297741234,4.915636441295652,0.0,3.659896827821566,1.5278477628428218,15.890423562791613,25.102474381929873,23.406843963128647,0.9324516622145491,2.925855495391081,0.9324516622145491,0.23535658258653291
Track_7476,7476,7476,9,0,0,0,0,0,8.0,22.0,30.0,14.506440461242073,208.51227002454456,3.3223649998241775,0.0,3.763283371758432,5.978728577769496,0.0,4.660840516734708,2.0473765922882277,14.227737638685438,30.106266974067456,14.506440461242073,0.4818412217541764,1.8133050576552592,0.4818412217541764,0.3914433803429179
Track_7477,7477,7477,9,0,0,0,0,0,8.0,22.0,30.0,12.140632375218742,6.568021151507872,29.486189782712827,0.0,2.0294195381770486,3.9081070257267303,0.0,1.9387603923682903,1.3836012619691622,12.18146006266276,16.23535630541639,12.140632375218742,0.7477897094976858,1.5175790469023427,0.7477897094976858,0.7026881918689881
Track_7478,7478,7478,9,0,0,0,0,0,8.0,22.0,30.0,28.318208559880002,907.8382572847221,19.933057198284725,0.0,3.766653522219275,5.995636905895832,0.0,3.6562416527516874,1.9632474791180494,15.318951076931423,30.133228177754198,28.318208559880002,0.9397668378851579,3.5397760699850003,0.9397668378851578,0.23632659216037236
Track_7479,7479,7479,9,0,0,0,0,0,8.0,22.0,30.0,25.759479857821265,1003.385872906117,38.656886857981846,0.0,3.412956795395567,6.6899324008047705,0.0,4.392503116234377,2.093286892352329,15.898058149549696,27.303654363164537,25.759479857821265,0.9434444018077477,3.219934982227658,0.9434444018077477,0.16288873375624194
Track_7480,7480,7480,9,0,0,0,0,0,8.0,22.0,30.0,10.648984347115698,314.92925423598416,51.51380830532727,0.0,2.038832120204935,4.461225352027148,0.0,1.9930653680721029,1.2514328031243995,16.05559190114339,16.310656961639477,10.648984347115698,0.652885066013019,1.3311230433894623,0.6528850660130189,0.47768190081404593
Track_7481,7481,7481,9,0,0,0,0,0,8.0,22.0,30.0,13.357503878078827,5.050061920036516,51.19590519939047,0.0,1.9881208009348348,4.831726132619676,0.0,2.151180790266986,1.4142090543910317,12.764137797885471,15.904966407478678,13.357503878078827,0.8398322596769517,1.6696879847598534,0.8398322596769517,0.6284121293577236
Track_7482,7482,7482,9,0,0,0,0,0,8.0,22.0,30.0,21.532532770908674,253.03665660437414,60.91826755208413,0.0,3.937021614040037,5.828140731225735,0.0,4.654505341792887,1.9617847568649491,13.418715159098307,31.4961729123203,21.532532770908674,0.6836555295416806,2.691566596363584,0.6836555295416807,0.8539186985349362
Track_7483,7483,7483,9,0,0,0,0,0,8.0,22.0,30.0,27.77731930882535,99.34530847988906,60.47750668118931,0.0,3.5292346522533857,5.509165184614943,0.0,4.856388716971441,2.088078604920328,12.228160434299046,28.233877218027086,27.77731930882535,0.9838294292464294,3.472164913603169,0.9838294292464294,0.12553442595114447
Track_7484,7484,7484,6,0,0,0,0,0,5.0,22.0,27.0,11.753367403936993,958.0122580882679,113.73909691478472,0.0,2.8430477448572,4.033547867067431,1.6971803078534424,2.898677007223131,0.8651661936817706,9.466287771860758,14.215238724285998,11.753367403936993,0.8268146340628789,2.350673480787399,0.8268146340628789,0.9913311056591052
Track_7485,7485,7485,4,0,0,0,0,0,3.0,22.0,25.0,5.026021809549336,1.7791552743808086,127.8135638613644,0.0,2.2617186462496734,3.820093394516243,1.0,1.9650625442327778,1.4332603812972822,11.566198825836182,6.785155938749021,5.026021809549336,0.7407378481674194,1.675340603183112,0.7407378481674194,1.3098534556688042
Track_7486,7486,7486,9,0,0,0,0,0,8.0,22.0,30.0,29.71965419852689,613.7502239569031,129.8809354495569,0.0,4.4106634212694935,10.169956118563057,0.0,4.427898959423253,3.414818983973463,13.064538107977974,35.28530737015595,30.19752858129205,0.8422671194771439,3.714956774815861,0.8422671194771439,0.41655797219504004
Track_7487,7487,7487,9,0,0,0,0,0,8.0,22.0,30.0,30.201698583914208,907.1606435529376,133.7043900634843,0.0,3.8725567358249817,5.542768671766327,0.0,4.137021273789395,1.6573021560832648,16.045197910732693,30.980453886599854,30.201698583914208,0.9748630118352628,3.775212322989276,0.9748630118352628,0.16537142580921887
Track_7488,7488,7488,9,0,0,0,0,0,8.0,22.0,30.0,9.206071425994502,180.81549652582183,143.66080181711584,0.0,1.421294091027736,4.526883312198008,0.0,1.1085168739542695,1.4643459259625742,12.092232810126411,11.37035272822189,9.222812126373027,0.8096557464874846,1.1507589282493127,0.8096557464874847,0.6833552877270667
Track_7489,7489,7489,9,0,0,0,0,0,8.0,22.0,30.0,12.68344127754174,248.41349031233216,142.11932100133328,0.0,3.8625390101740114,8.072938690770943,0.0,3.8350106789648106,2.478267234176095,10.714869605170357,30.900312081392087,12.68344127754174,0.41046320969617667,1.5854301596927176,0.4104632096961766,0.6622487185111382
Track_7490,7490,7490,9,0,0,0,0,0,8.0,22.0,30.0,16.019992799654965,167.99764860931282,171.46804349581112,0.0,4.164317475619426,9.436930394591487,0.0,4.320638888631781,2.819158597604283,10.647834883795845,33.31453980495541,16.019992799654965,0.4808709018178319,2.0024990999568706,0.4808709018178319,1.000773414286152
Track_7491,7491,7491,9,0,0,0,0,0,8.0,22.0,30.0,17.461717548280653,766.6683690779007,193.18048405086395,0.0,2.8814292159013832,11.893948620487254,0.0,1.902138895221847,3.774241909695682,15.77897866566976,23.051433727211062,17.461717548280653,0.7575111272869752,2.1827146935350816,0.7575111272869751,1.035037360910032
Track_7492,7492,7492,6,0,0,0,0,0,5.0,22.0,27.0,19.82242681841948,1045.2997028512498,215.2923541282231,0.0,4.338694347587223,4.839205393028987,3.3573768724718422,4.523900283752912,0.6083351408583657,14.15547243754069,21.693471737936115,19.82242681841948,0.9137507844701189,3.964485363683896,0.9137507844701189,0.5930125576032582
Track_7493,7493,7493,9,0,0,0,0,0,8.0,22.0,30.0,10.194590437731977,674.2355596995451,218.08847915475246,0.0,1.8748139330191478,4.148676016761801,0.0,2.0846226009245927,1.5690313771228177,13.03669007619222,14.99851146415318,11.516327992813885,0.6797068137126344,1.274323804716497,0.6797068137126343,1.142821735465141
Track_7494,7494,7494,9,0,0,0,0,0,8.0,22.0,30.0,21.89712902336959,381.6688763337473,222.04799334762134,0.0,4.316806911386244,8.174528893303256,0.0,4.039652992802084,2.9462099810795834,13.534642113579643,34.534455291089955,21.89712902336959,0.6340661475271379,2.737141127921199,0.6340661475271379,0.905705215315965
Track_7495,7495,7495,8,1,0,0,0,1,8.0,22.0,30.0,14.0,0.0,224.75,0.0,1.7857142857142856,3.0,0.0,2.0,1.07459848537112,10.778548657894135,14.0,14.0,1.0,1.75,0.9800000000000001,0.0
Track_7496,7496,7496,2,0,0,0,0,0,1.0,22.0,23.0,4.908966988515378,564.2564569272766,268.36423328566207,0.0,4.908966988515378,4.908966988515378,4.908966988515378,4.908966988515378,NaN,15.55031156539917,4.908966988515378,4.908966988515378,1.0,4.908966988515378,1.0,NaN
Track_7497,7497,7497,4,0,0,0,0,0,3.0,22.0,25.0,5.0,1.2516353244070255,279.75216913299397,0.0,2.725098270351949,4.175374921715491,1.7019024737623756,2.2980174155779793,1.29085825328796,10.785090923309326,8.175294811055846,5.0,0.6115987393186432,1.6666666666666667,0.6115987393186431,1.100173930076697
Track_7498,7498,7498,9,0,0,0,0,0,8.0,22.0,30.0,24.357485512584045,916.9411351770037,303.74936340818476,0.0,3.919223046317883,6.171022879226142,0.0,4.377128521216667,1.9780675288397154,13.177099439832899,31.353784370543064,24.357485512584045,0.776859508400139,3.0446856890730056,0.776859508400139,0.3240595573916793
Track_7499,7499,7499,7,0,0,0,0,0,6.0,22.0,28.0,26.518964911583453,1090.3149946531928,309.1286385348739,0.0,4.831217330945537,6.952554944893745,2.6952547671869667,4.65374924688205,1.482477957958763,13.251264572143555,28.987303985673226,26.518964911583453,0.9148475803300047,4.419827485263909,0.9148475803300048,0.5141749538535793
Track_7500,7500,7500,9,0,0,0,0,0,8.0,22.0,30.0,36.95173288883989,1094.5154060194582,308.4966010538889,0.0,4.858790691528826,6.676379887266614,0.0,5.6568132670592375,2.0799677656214146,13.729295624627007,38.87032553223061,36.95173288883989,0.950641199498063,4.6189666111049865,0.950641199498063,0.1792943032192895
Track_7501,7501,7501,9,0,0,0,0,0,8.0,22.0,30.0,8.788083665736677,644.3013979415175,320.6985423553325,0.0,2.8873409246040604,5.779233059203299,0.0,3.251309313443656,1.7780907792081808,16.279427740308975,23.098727396832484,8.788083665736677,0.38045748212699293,1.0985104582170846,0.38045748212699293,0.6113856453285866
Track_7502,7502,7502,9,0,0,0,0,0,8.0,22.0,30.0,10.13207186443279,14.39282967779247,331.8244271178075,0.0,2.1076107465819436,6.3901670396762125,0.0,2.0892207463182895,2.0208696551180614,11.725941975911459,16.86088597265555,10.998614644968749,0.600921676409215,1.2665089830540988,0.600921676409215,0.9889326465321696
Track_7503,7503,7503,9,0,0,0,0,0,8.0,22.0,30.0,32.188404871652686,267.2997060877958,325.17778520494744,0.0,4.39479971954118,8.074628254722791,0.0,4.633777608145995,2.944551571127764,15.608993212381998,35.15839775632944,32.188404871652686,0.9155253630935989,4.023550608956586,0.9155253630935989,0.20803520761107003
Track_7504,7504,7504,9,0,0,0,0,0,8.0,22.0,30.0,27.710950814229296,310.3165318449154,359.16909755431976,0.0,4.742412111063915,8.609365858293405,0.0,4.871822135825606,2.4315895849406997,12.65704674190945,37.939296888511315,27.710950814229296,0.7304023291644253,3.463868851778662,0.7304023291644252,0.44026906517349784
Track_7505,7505,7505,9,0,0,0,0,0,8.0,22.0,30.0,11.715641437973423,752.6835552159021,362.8429666981373,0.0,3.272355448470524,5.091158408302196,0.0,3.518053681111812,1.7462300690406105,11.897741317749023,26.17884358776419,11.715641437973423,0.4475232604792838,1.4644551797466778,0.4475232604792838,0.6930804838604125
Track_7506,7506,7506,6,0,0,0,0,0,5.0,22.0,27.0,9.0,2.4052279386847246,361.445399429331,0.0,3.3992883756742667,5.630572214404068,2.403537290457166,3.1999824217605677,1.3034590457403703,11.03542963663737,16.996441878371332,9.0,0.5295225944586007,1.8,0.5295225944586006,0.8613379346447178
Track_7507,7507,7507,9,0,0,0,0,0,8.0,22.0,30.0,17.31050661615414,862.0216064606209,357.30729038303963,0.0,2.8802766312289636,5.496403035459409,0.0,3.170306189015476,1.8468117632127408,12.747865147060818,23.04221304983171,17.31050661615414,0.7512519122498335,2.1638133270192674,0.7512519122498335,0.5641009028308455
Track_7508,7508,7508,9,0,0,0,0,0,8.0,22.0,30.0,0.7483151060159212,568.0518759045221,375.1867632761897,0.0,3.176145244070529,7.752351341382011,0.0,2.9164145532407364,2.4742536144953813,12.239810837639702,25.409161952564233,10.167315632655116,0.02945060161421038,0.09353938825199015,0.02945060161421038,0.7950995960825864
Track_7509,7509,7509,9,0,0,0,0,0,8.0,22.0,30.0,8.794014344217455,558.9596350700654,385.0770450684507,0.0,2.142187844822395,5.304614898948552,0.0,1.997882522255112,1.8385875871539865,15.07269647386339,17.13750275857916,8.794014344217455,0.5131444451447342,1.099251793027182,0.5131444451447342,1.0646699517026046
Track_7510,7510,7510,6,0,0,0,0,0,5.0,22.0,27.0,14.0,0.5117852642481598,390.0308635542479,0.0,3.351553413768097,5.190858538668207,2.0,3.5669085301722787,1.3696073711448722,10.218523899714151,16.757767068840487,14.0,0.8354335003278391,2.8,0.8354335003278391,0.8350040209836617
Track_7511,7511,7511,9,0,0,0,0,0,8.0,22.0,30.0,12.635213170449216,522.1858945666912,417.3316198479007,0.0,2.736040574354387,5.701840672566929,0.0,3.1246960956458842,2.1862136625433064,14.741502655877007,21.8883245948351,12.635213170449216,0.5772581229643632,1.579401646306152,0.5772581229643633,1.0757544641653012
Track_7512,7512,7512,9,0,0,0,0,0,8.0,22.0,30.0,14.072892756285574,212.35780916189134,421.32328208071647,0.0,2.690952800201973,6.821106592289978,0.0,1.9691677892979846,2.357213772043795,14.699702262878418,21.527622401615783,14.072892756285574,0.653713284901788,1.7591115945356968,0.653713284901788,1.440794733977443
Track_7513,7513,7513,6,0,0,0,0,0,5.0,22.0,27.0,36.44397208412203,1110.392412694318,422.5390055842543,0.0,7.351643174360014,10.117226066096935,4.339847038905406,6.715441387802394,2.2356854797915573,14.01551087697347,36.758215871800076,36.44397208412203,0.9914510598453957,7.288794416824406,0.9914510598453959,0.2156851115629017
Track_7514,7514,7514,9,0,0,0,0,0,8.0,22.0,30.0,44.41465431239773,1018.7684910373815,424.1922354211682,0.0,6.089832113958772,9.085016340071972,0.0,7.032876341622019,2.813793766945115,18.490433163113064,48.71865691167017,44.41465431239773,0.9116559677111818,5.551831789049716,0.9116559677111818,0.42709149221813447
Track_7515,7515,7515,9,0,0,0,0,0,8.0,22.0,30.0,27.406589347100308,1063.6445428804557,450.73855473815235,0.0,5.935453161873202,8.950914621466485,0.0,6.352219884404681,2.7145999014412103,15.316145261128744,47.483625294985615,27.406589347100308,0.5771797999171413,3.4258236683875385,0.5771797999171413,0.8942021533374183
Track_7516,7516,7516,9,0,0,0,0,0,8.0,22.0,30.0,34.55831954051544,299.017338872564,467.51396881414377,0.0,4.549771885945662,6.814783441726505,0.0,5.336504239794318,2.331216735266631,13.399042235480415,36.3981750875653,34.55831954051544,0.949451983715568,4.31978994256443,0.949451983715568,0.2791331841561597
Track_7517,7517,7517,9,0,0,0,0,0,8.0,22.0,30.0,23.119946603459724,934.836548446927,456.0792646524899,0.0,3.3127645855300005,5.275617298604214,0.0,3.776117948630428,1.6354782412439652,15.467280917697483,26.502116684240004,23.119946603459724,0.8723811338891451,2.8899933254324655,0.8723811338891451,0.2621245401471464
Track_7518,7518,7518,2,0,0,0,0,0,1.0,22.0,23.0,1.2874600890503074,0.32307112283694117,475.4432115124994,0.0,1.2874600890503074,1.2874600890503074,1.2874600890503074,1.2874600890503074,NaN,11.01500940322876,1.2874600890503074,1.2874600890503074,1.0,1.2874600890503074,1.0,NaN
Track_7519,7519,7519,2,0,0,0,0,0,1.0,22.0,23.0,7.064736729013645,450.1561667795585,483.90253256673157,0.0,7.064736729013645,7.064736729013645,7.064736729013645,7.064736729013645,NaN,10.932177543640137,7.064736729013645,7.064736729013645,1.0,7.064736729013645,1.0,NaN
Track_7520,7520,7520,9,0,0,0,0,0,8.0,22.0,30.0,22.685010686131278,937.2536848117821,479.62888072069524,0.0,3.3003698882516517,5.249558355728822,0.0,3.637946776245324,1.6511467010975724,15.572483168707954,26.402959106013213,22.685010686131278,0.8591844041058572,2.8356263357664098,0.8591844041058572,0.4979039388085834
Track_7521,7521,7521,2,0,0,0,0,0,1.0,22.0,23.0,5.0,0.0,517.5,0.0,5.0,5.0,5.0,5.0,NaN,7.106176137924194,5.0,5.0,1.0,5.0,1.0,NaN
Track_7522,7522,7522,9,0,0,0,0,0,8.0,22.0,30.0,28.41542306519514,167.94223350907842,544.9926786405696,0.0,4.137400150685801,7.778131396517678,0.0,3.85150704715351,2.4400292470853033,13.263264338175455,33.09920120548641,28.41542306519514,0.8584927137300551,3.5519278831493923,0.8584927137300551,0.3673808559733392
Track_7523,7523,7523,9,0,0,0,0,0,8.0,22.0,30.0,17.77249357941204,932.155092915301,535.5660198621518,0.0,2.7796217646555035,7.8916861689065,0.0,2.9131833816538344,2.436925328015402,15.903589778476292,22.236974117244024,19.049075357174214,0.7992316529086603,2.221561697426505,0.7992316529086602,0.6377380314848378
Track_7524,7524,7524,9,0,0,0,0,0,8.0,22.0,30.0,7.644719167294977,299.7792851671651,562.4236445451807,0.0,1.5982065826786274,3.459084561077195,0.0,2.060795772801658,1.2241745303093174,12.73738013373481,12.785652661429017,9.591899430129528,0.5979138781360066,0.9555898959118722,0.5979138781360065,0.7250841577827484
Track_7525,7525,7525,9,0,0,0,0,0,8.0,22.0,30.0,15.551243837985329,184.67963268017363,562.9927052528379,0.0,3.7424353914513655,7.977988853012643,0.0,4.046267689746389,2.3079842446813332,11.20194763607449,29.939483131610924,15.551243837985329,0.5194225888811654,1.943905479748166,0.5194225888811654,0.9498998542114439
Track_7526,7526,7526,9,0,0,0,0,0,8.0,22.0,30.0,11.454256081398624,209.72452716891544,576.068617939773,0.0,2.1609674121573703,4.198608271705102,0.0,2.45507665276803,1.332778601802664,12.019123713175455,17.287739297258963,11.454256081398624,0.6625652946545035,1.431782010174828,0.6625652946545035,0.8481127071962414
Track_7527,7527,7527,9,0,0,0,0,0,8.0,22.0,30.0,14.553162201998326,774.7796899789408,580.9795863498708,0.0,4.144409334110023,12.133697266590513,0.0,3.8085916346245345,3.893070461497182,12.720978524949816,33.15527467288019,19.77333622228423,0.4389395758468044,1.8191452752497907,0.4389395758468045,0.645918958216782
Track_7528,7528,7528,9,0,0,0,0,0,8.0,22.0,30.0,12.597724699068516,70.5393802659492,568.6218168174312,0.0,2.1118331890496425,5.965153234649564,0.0,1.9597031456104006,1.9563240750043736,13.268070962693956,16.894665512397136,13.480026866288558,0.7456628655846683,1.5747155873835645,0.7456628655846681,0.6162111010973973
Track_7529,7529,7529,9,0,0,0,0,0,8.0,22.0,30.0,37.584333626869416,1044.4091420445193,587.1899501667872,0.0,5.075579160727511,7.621838957956921,0.0,5.047121275426043,2.3354666301757825,16.56293773651123,40.60463328582009,37.584333626869416,0.9256168714124202,4.698041703358677,0.9256168714124204,0.18608877180836395
Track_7530,7530,7530,9,0,0,0,0,0,8.0,22.0,30.0,26.154371308120098,198.3568474988368,603.9472420357055,0.0,3.5405493178899032,8.084011199542651,0.0,3.621446499714132,2.223691159743201,12.559649467468262,28.324394543119226,26.154371308120098,0.9233867741922736,3.269296413515012,0.9233867741922736,0.39001348122152235
Track_7531,7531,7531,9,0,0,0,0,0,8.0,22.0,30.0,10.892702196801146,666.2293882862856,607.8067770002287,0.0,3.4872811159355965,12.732839908140372,0.0,2.7708098172272293,3.9178251439459117,14.652665985955132,27.898248927484776,12.804954171090316,0.3904439387975308,1.3615877746001432,0.39044393879753087,0.6912040539133438
Track_7532,7532,7532,9,0,0,0,0,0,8.0,22.0,30.0,6.463740548719463,438.256408175019,624.9895730551629,0.0,3.2087894163733877,9.058998145443738,0.0,3.046599594923577,2.7655941350354682,14.20448472764757,25.6703153309871,10.923879408787288,0.25179825278254236,0.8079675685899329,0.25179825278254236,0.8821533777711611
Track_7533,7533,7533,8,1,0,0,0,1,8.0,22.0,30.0,18.3692765041524,727.354683355557,618.2296010426263,0.0,2.578523518749015,4.895448207008947,0.0,2.8851951464833463,1.8001690378293895,13.42593777179718,22.945112838252054,18.3692765041524,0.8005746859317585,2.29615956301905,0.890493938225952,0.34388468542950595
Track_7534,7534,7534,9,0,0,0,0,0,8.0,22.0,30.0,28.848166808292607,986.1106551366689,692.3253328379402,0.0,4.54473053691231,10.453028456449832,0.0,3.6084942535406985,3.6991874178283406,15.34941620296902,36.35784429529848,30.729388870646737,0.7934509695896089,3.606020851036576,0.7934509695896089,0.4560599326712314
Track_7535,7535,7535,8,0,0,0,0,0,7.0,23.0,30.0,16.29095964654975,702.2510439459342,6.304070995779193,0.0,4.204784453738029,10.440537582324271,0.0,3.883046397789123,3.8179888618865054,10.924051105976105,29.433491176166193,16.29095964654975,0.5534837695278696,2.3272799495071075,0.5534837695278695,1.0575080005484832
Track_7536,7536,7536,8,0,0,0,0,0,7.0,23.0,30.0,12.216421598521952,944.3766264352932,5.91780823328303,0.0,2.0171901290892564,3.4882359840113955,0.0,2.388727840928598,1.1064654786983736,17.300479769706726,14.120330903624794,12.216421598521952,0.865165390379478,1.745203085503136,0.8651653903794779,0.28260941058141476
Track_7537,7537,7537,8,0,0,0,0,0,7.0,23.0,30.0,17.270772141827578,669.1492785202038,12.740310378904493,0.0,2.6560144922742275,10.043252567893429,0.0,0.8346917438960589,3.7090749966497296,14.568109154701233,18.592101445919596,17.270772141827578,0.9289306102413716,2.4672531631182255,0.9289306102413718,1.1573218360219502
Track_7538,7538,7538,8,0,0,0,0,0,7.0,23.0,30.0,3.061353375321687,857.1667980622988,13.220743143509688,0.0,3.9754828495089125,13.405742177137853,0.0,3.093008044059682,4.316246298544084,18.596588134765625,27.82837994656239,7.458568762907015,0.11000832176361933,0.4373361964745267,0.11000832176361934,1.2065764076399241
Track_7539,7539,7539,6,0,0,0,0,0,5.0,23.0,28.0,37.169586395611915,1115.2496299172542,19.642885478007475,0.0,7.544488696033731,10.989933394340035,4.9299132795481855,7.0765313545006885,2.6280653013882995,16.333942890167236,37.72244348016866,37.169586395611915,0.9853440807765439,7.433917279122383,0.9853440807765439,0.21098660845077566
Track_7540,7540,7540,7,1,0,0,0,1,7.0,23.0,30.0,20.901859664805475,60.49440131014762,46.4453714272615,0.0,3.3892773338953055,5.76341416709534,0.0,3.5558733997872873,1.9312338130710422,10.76779215676444,24.907725785073772,20.901859664805475,0.8391717431436934,2.9859799521150676,0.8810078544629668,0.3033734904233966
Track_7541,7541,7541,8,0,0,0,0,0,7.0,23.0,30.0,21.54751177606364,98.54068908414176,72.52333936665192,0.0,3.1258698632942705,5.627797965700737,0.0,4.26909636462645,2.2625435199517083,12.704405546188354,21.881089043059895,21.54751177606364,0.9847549970506584,3.0782159680090913,0.9847549970506584,0.20711399338439707
Track_7542,7542,7542,8,0,0,0,0,0,7.0,23.0,30.0,23.927088978752046,705.2738064294317,96.10849224161637,0.0,3.475998555070613,6.888018539785105,0.0,3.1973831536459594,2.6148255727111693,15.233161330223083,24.33198988549429,23.927088978752046,0.9833593179740868,3.4181555683931495,0.9833593179740868,0.19377316116523127
Track_7543,7543,7543,2,0,0,0,0,0,1.0,23.0,24.0,4.33742568661026,295.3720443376542,121.69646814325691,0.0,4.33742568661026,4.33742568661026,4.33742568661026,4.33742568661026,NaN,7.77595067024231,4.33742568661026,4.33742568661026,1.0,4.33742568661026,1.0,NaN
Track_7544,7544,7544,4,0,0,0,0,0,3.0,23.0,26.0,1.0623722574444814,384.89855458784785,163.54954637441682,0.0,1.4397519353986785,1.9105392230171896,0.6247755181761261,1.7839410650027199,0.7086230971926085,12.748551845550537,4.319255806196035,2.3476114592117456,0.2459618751731474,0.3541240858148271,0.24596187517314738,1.4545634989459861
Track_7545,7545,7545,8,0,0,0,0,0,7.0,23.0,30.0,21.959571081928072,907.4217977115558,211.1537320817102,0.0,3.4512001980090297,6.698381993385994,0.0,3.2590647173342453,2.107776674716808,12.542799234390259,24.158401386063208,21.959571081928072,0.9089827895067749,3.1370815831325816,0.9089827895067749,0.2280906981189582
Track_7546,7546,7546,8,0,0,0,0,0,7.0,23.0,30.0,11.158122790177528,839.9667835108725,207.2725361451814,0.0,4.883327004194495,7.680041052583353,0.0,5.011363324865237,2.4786408438779732,14.051172137260437,34.18328902936147,15.711996377329184,0.32642039742265133,1.5940175414539326,0.3264203974226514,0.5662758217437333
Track_7547,7547,7547,2,0,0,0,0,0,1.0,23.0,24.0,0.7452411146056522,107.99063873067347,220.22271345567543,0.0,0.7452411146056522,0.7452411146056522,0.7452411146056522,0.7452411146056522,NaN,11.808219909667969,0.7452411146056522,0.7452411146056522,1.0,0.7452411146056522,1.0,NaN
Track_7548,7548,7548,8,0,0,0,0,0,7.0,23.0,30.0,8.764532994823172,127.29424552330306,228.89648563981683,0.0,2.138540230437955,4.2073532412164,0.0,1.976732355624579,1.2937086556495847,12.86826205253601,14.969781613065683,8.764532994823172,0.5854816871325267,1.252076142117596,0.5854816871325267,0.8699396281737156
Track_7549,7549,7549,7,1,0,0,0,1,7.0,23.0,30.0,13.330232975356196,897.1970906795963,233.66539086319435,0.0,2.999149307330468,9.730073791374092,0.0,2.2439870543626723,3.514350663385707,9.425729547228132,19.035051815109426,13.330232975356196,0.7002992744561418,1.9043189964794567,0.6349530487945211,0.4859113034730834
Track_7550,7550,7550,8,0,0,0,0,0,7.0,23.0,30.0,12.82077154123072,236.04868938852883,249.2153256888667,0.0,3.6363610035775555,5.939537216337124,0.0,4.63621631907091,2.2502705552095428,10.562192916870117,25.454527025042893,17.819749104717555,0.5036735323589897,1.8315387916043886,0.5036735323589898,0.7184496126690619
Track_7551,7551,7551,8,0,0,0,0,0,7.0,23.0,30.0,10.0,0.6616667369884881,257.1759064660016,0.0,1.9682216385842122,3.1446154732173066,0.0,2.0,1.1334458812006192,11.20844042301178,13.777551470089485,10.0,0.7258183735847115,1.4285714285714286,0.7258183735847115,0.8257365785629988
Track_7552,7552,7552,8,0,0,0,0,0,7.0,23.0,30.0,12.942105814156983,479.6191783645617,281.9737233905135,0.0,2.7996282377914694,5.096873315289793,0.0,2.774336642268542,1.9563799866490164,15.047443509101868,19.597397664540285,12.942105814156983,0.6603992037970711,1.8488722591652833,0.660399203797071,0.4098648112216941
Track_7553,7553,7553,8,0,0,0,0,0,7.0,23.0,30.0,16.92106026492059,704.6826031192932,285.74310867234146,0.0,3.16486363572247,11.480708046255474,0.0,2.1333117917527464,3.7594239761775934,16.710932314395905,22.15404545005729,16.92106026492059,0.763790988109435,2.4172943235600846,0.763790988109435,0.8089484294212214
