LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_1380,1380,1380,20,0,0,0,0,0,19.0,0.0,19.0,13.22752418646407,431.6557086140236,761.3702692076705,0.0,3.315289407144239,7.691481948020472,0.525506342959813,3.0565611616530464,1.940754136848616,16.425834703445435,62.99049873574053,13.22752418646407,0.20999237110276808,0.6961854834981089,0.20999237110276806,0.7466695103380095
Track_1381,1381,1381,30,0,0,0,0,0,29.0,0.0,29.0,37.06603651829691,98.93841125614793,755.7852730205321,0.0,2.745584347357507,6.763472646828794,0.5953160407999551,2.3921941502030326,1.5687005801808012,13.773108371098836,79.6219460733677,37.06603651829691,0.4655253776909998,1.2781391902861003,0.4655253776909997,0.6816625779457997
Track_1382,1382,1382,30,0,0,0,0,0,29.0,0.0,29.0,20.49848386021936,396.8796506251828,777.536901415447,0.0,4.09452196515056,9.731003649546237,0.48320009430985555,3.747951640297361,2.3451617705912193,16.65683380762736,118.74113698936624,47.044682202162065,0.17263169597285466,0.7068442710420468,0.17263169597285466,0.39119139253278945
Track_1383,1383,1383,30,0,0,0,0,0,29.0,0.0,29.0,25.2848247995663,130.3097806031332,756.3883890607722,0.0,4.001846940881577,7.856455274922545,0.2352167217374883,4.0078856694726275,1.8850174468901133,14.375728766123453,116.0535612855657,35.749012258817686,0.21787202839342018,0.8718905103298724,0.21787202839342015,0.6609040330889366
Track_1384,1384,1384,30,0,0,0,0,0,29.0,0.0,29.0,16.905329631777516,370.17581222263635,762.6202563176174,0.0,3.5538945195789813,9.411428220588725,0.4271319545164012,3.0321954991082922,2.3511688979531162,15.227876472473145,103.06294106779046,26.76852226865389,0.16402917922415877,0.5829424010957764,0.1640291792241588,0.5556976096588743
Track_1385,1385,1385,30,0,0,0,0,0,29.0,0.0,29.0,11.113952542995277,184.5128289508968,750.755779745161,0.0,3.757288248888316,7.370557733268558,0.6957524954570415,4.057814926158614,1.6977918131433147,15.61431500116984,108.96135921776117,28.427042361415467,0.10199902628585836,0.3832397428619061,0.10199902628585836,0.5137142801341126
Track_1386,1386,1386,30,0,0,0,0,0,29.0,0.0,29.0,41.35638393229593,264.9065346303271,744.8787636472509,0.0,4.3076524225692685,10.266957252541038,0.25216544240011535,3.8933333325519373,2.934096009143683,15.069603220621746,124.92192025450878,41.99684363036659,0.3310578627677096,1.4260822045619286,0.3310578627677096,0.9723509843051245
Track_1387,1387,1387,30,0,0,0,0,0,29.0,0.0,29.0,39.189476939226616,300.7076916414486,747.6742618201655,0.0,4.11301211591566,11.544104065084127,0.23770308346056535,3.32807980404559,2.7814877132844007,14.516149648030598,119.27735136155415,42.4831660778424,0.3285575718430841,1.3513612737664351,0.3285575718430842,0.7037049990025156
Track_1388,1388,1388,30,0,0,0,0,0,29.0,0.0,29.0,34.654809125345366,89.82927511534366,760.0536023826735,0.0,2.799219579246326,14.709631658027826,0.22037810619298612,2.059178588605253,2.6181171112816526,11.742238648732503,81.17736779814345,34.99198578374766,0.42690235056054543,1.1949934181153574,0.4269023505605454,0.7378436208033025
Track_1389,1389,1389,23,0,0,0,0,0,22.0,0.0,22.0,20.758983653400616,9.674858900467479,752.8931720392235,0.0,3.400226899274533,6.267121987389237,0.3289757679184519,3.62035583696386,1.7977401568306004,14.296030542124873,74.80499178403973,25.66499679079456,0.277507999911708,0.9435901660636644,0.27750799991170805,0.596868563388241
Track_1390,1390,1390,30,0,0,0,0,0,29.0,0.0,29.0,23.5489873092277,338.30069028098876,760.7530182944619,0.0,3.029686010595646,8.103279946939342,0.5631273361288329,2.7518849656227915,1.9238665744555228,15.812155501047771,87.86089430727374,23.5489873092277,0.2680258093762443,0.8120340451457828,0.2680258093762443,0.895939469440456
Track_1391,1391,1391,30,0,0,0,0,0,29.0,0.0,29.0,16.441197026811157,378.8817309491923,771.5924225029108,0.0,3.9381894113480396,9.074910934104473,0.12317587182011354,2.7510913893658993,2.7180353696704627,15.178678544362386,114.2074929290931,38.20510669396388,0.1439590048353381,0.5669378285107295,0.14395900483533805,0.6285828067831435
Track_1392,1392,1392,30,0,0,0,0,0,29.0,0.0,29.0,14.800551375909341,29.48593343545284,772.0030596852113,0.0,2.5383656407981916,4.7575183975659,0.5796752284598973,2.4396994098098155,1.2575935711089958,13.580042298634847,73.61260358314756,22.03761262338197,0.2010600176529783,0.510363840548598,0.2010600176529783,0.6424570054404997
Track_1393,1393,1393,30,0,0,0,0,0,29.0,0.0,29.0,29.669178109812705,205.5880122236939,740.9636398299692,0.0,4.217554930728427,8.647721166630058,0.6008331978426307,4.268920703032317,2.1711952479421157,14.50909210840861,122.30909299112437,51.10326691144375,0.242575407798713,1.023075107234921,0.242575407798713,0.6400608953390095
Track_1394,1394,1394,28,2,0,0,0,1,29.0,0.0,29.0,33.221520133055826,134.29837055509827,768.9864168406491,0.0,2.884809788326378,9.56413708056685,0.4432848196203375,2.3684137513252437,2.080258958023303,13.804162229810442,84.43715381982365,33.221520133055826,0.39344670716809826,1.1455696597605458,0.39710405323643466,0.7573520584114052
Track_1395,1395,1395,30,0,0,0,0,0,29.0,0.0,29.0,25.40161453602697,321.0339629546215,765.6797623561274,0.0,3.004265438619324,5.649266178774861,0.38899823540507433,2.6313673860345927,1.4896287972475841,16.18634729385376,87.1236977199604,25.40161453602697,0.291558039899486,0.8759177426216196,0.291558039899486,0.540869061072663
Track_1396,1396,1396,30,0,0,0,0,0,29.0,0.0,29.0,8.76154178663828,383.6355263408367,787.0537589995193,0.0,4.085398194676886,9.711088515549834,0.22179311165255505,3.5463074956761207,2.455244999787923,13.891169548034668,118.47654764562971,52.78430570655582,0.07395169728311601,0.30212213057373377,0.07395169728311603,0.43323176279654374
Track_1397,1397,1397,15,0,0,0,0,0,14.0,0.0,14.0,13.251032533663972,452.2481603235479,768.0411729741446,0.0,2.926845290868441,6.617556677230774,0.0,3.0,1.815673454925917,14.347861607869467,40.97583407215818,15.154360966279375,0.32338652363558945,0.9465023238331408,0.32338652363558945,0.0767009320663845
Track_1398,1398,1398,30,0,0,0,0,0,29.0,0.0,29.0,19.724955628991363,47.2258920128193,777.5255314099569,0.0,3.7190867516575423,5.674303556786215,0.5014316005026402,4.121026695903159,1.2351904823229174,15.669883012771606,107.85351579806874,34.16244531849741,0.18288653348975542,0.6801708837583229,0.18288653348975545,0.715980643079144
Track_1399,1399,1399,30,0,0,0,0,0,29.0,0.0,29.0,13.094531842482379,174.34828609551315,763.761564534754,0.0,3.722956155184426,7.523248832925024,0.3218476860416569,3.68844133622188,2.148522754126328,14.767925945917765,107.96572850034835,28.45077915754417,0.12128415215056072,0.45153558077525446,0.12128415215056071,0.7896122746313026
Track_1400,1400,1400,30,0,0,0,0,0,29.0,0.0,29.0,19.96255225133615,86.47609180990617,771.8354941202028,0.0,2.6231504829232026,6.2548408275820995,0.44236570183194396,2.532806261959855,1.4065580758022345,14.373740498224894,76.07136400477287,21.36837747030539,0.26241874997908093,0.6883638707357292,0.2624187499790809,0.7253246043878059
Track_1401,1401,1401,24,0,0,0,0,0,23.0,0.0,23.0,52.086971040124524,282.47312243206795,745.6261520793223,0.0,4.401414216957261,10.429695231444672,1.3633204922473416,4.152588555591144,2.5091216306243194,15.130459348360697,101.23252699001699,52.086971040124524,0.5145280137604493,2.2646509147880227,0.5145280137604493,0.7916377382257369
Track_1402,1402,1402,4,0,0,0,0,0,3.0,0.0,3.0,3.8000175027047667,23.075704181951163,772.1764860285418,0.0,2.254573112112524,2.596775484801867,1.8908955163596695,2.2760483351760343,0.35342965547080246,12.717070817947388,6.763719336337571,4.589528606966334,0.5618236526003466,1.266672500901589,0.5618236526003466,1.2594098553954316
Track_1403,1403,1403,30,0,0,0,0,0,29.0,0.0,29.0,11.459642370595429,68.53174702037383,777.915708576021,0.0,3.417253152786885,7.547972057596633,0.3191812215116529,3.366861739387299,1.6845742641156918,14.744643020629884,99.10034143081968,30.48215172542042,0.1156367597239331,0.39516008174466993,0.11563675972393311,0.4543457160129072
Track_1404,1404,1404,30,0,0,0,0,0,29.0,0.0,29.0,20.606176597665343,140.26173981799136,762.708919955307,0.0,4.08801177996696,7.186049364830276,1.0717286066605987,3.92998923929311,1.8369954547952518,12.279684702555338,118.55234161904187,34.03464558741213,0.17381501129586782,0.7105578137125981,0.17381501129586785,0.8533078875158285
Track_1405,1405,1405,30,0,0,0,0,0,29.0,0.0,29.0,23.56955349655123,208.51367947842476,751.1548009107914,0.0,3.5951511680916775,6.2737093401398125,0.3510253256936046,3.5429655294361604,1.822703074627451,13.836273988087973,104.25938387465865,38.139486786538804,0.226066495126105,0.8127432240190079,0.226066495126105,0.834966216442586
Track_1406,1406,1406,17,0,0,0,0,0,16.0,0.0,16.0,1.4968397382128789,133.78033820509805,771.4755478254735,0.0,2.818436027671556,6.227911960172131,0.5452489028257493,2.757126071490397,1.5595557662115984,12.416997516856474,45.0949764427449,19.445548166045178,0.03319304845659139,0.09355248363830493,0.0331930484565914,1.030218226369167
Track_1407,1407,1407,30,0,0,0,0,0,29.0,0.0,29.0,23.70894001297667,348.0297155150659,765.923521907827,0.0,4.258760660598022,9.998480771709579,1.0298400462001898,3.41634948413969,2.5564927151561525,15.057337220509847,123.50405915734267,30.877237169861893,0.19196891320609769,0.8175496556198851,0.1919689132060977,0.5142738834255688
Track_1408,1408,1408,16,0,0,0,0,0,15.0,0.0,15.0,17.654860192411842,361.02632232969563,771.6845366433117,0.0,2.2113483984064457,4.540282729931353,0.9537961316345259,2.2993309353286575,1.0923700527948945,12.221943765878677,33.17022597609668,18.32031723940413,0.532250223593122,1.1769906794941227,0.5322502235931219,0.8626626629415564
Track_1409,1409,1409,30,0,0,0,0,0,29.0,0.0,29.0,18.152568845548185,407.9084388628862,786.6392514969217,0.0,4.05644761608424,9.906073650602533,0.458609167308203,3.879555446833133,2.159030401187338,15.653570238749186,117.636980866443,40.79216719492943,0.15431005379301066,0.6259506498464892,0.15431005379301072,0.44615960808420235
Track_1410,1410,1410,30,0,0,0,0,0,29.0,0.0,29.0,22.22489475934003,102.19148006859562,772.4111687097178,0.0,2.896753035610696,8.503466614771877,0.4684059188477971,2.4257150230077724,1.8665713510376756,13.493153889973959,84.0058380327102,24.76772562908684,0.2645636931886341,0.7663756813565528,0.26456369318863415,0.6779800090257514
Track_1411,1411,1411,30,0,0,0,0,0,29.0,0.0,29.0,21.786316161130426,229.9892443698512,751.0600463375632,0.0,3.0529316189711717,7.30436966385039,0.38390888383851707,2.6508244257715434,1.8731799830872533,15.328916454315186,88.53501695016396,36.24575959109499,0.24607569876440938,0.7512522814182906,0.24607569876440935,0.989230710215241
Track_1412,1412,1412,18,0,0,0,0,0,17.0,0.0,17.0,30.23375173396342,249.94622811167892,762.1144419538256,0.0,3.2926252102074054,7.718707902727131,0.6536199899017792,3.451693811648759,2.0119758476466094,15.199000888400608,55.974628573525884,30.23375173396342,0.540133137181065,1.7784559843507894,0.540133137181065,0.7385996234631907
Track_1413,1413,1413,30,0,0,0,0,0,29.0,0.0,29.0,27.880221784667224,300.6766654492523,762.3675514061181,0.0,3.772026581193682,8.147480224820397,0.4543684915765574,3.2773646899134863,2.034460486039077,15.210302035013834,109.38877085461681,37.428711572924634,0.2548727951402018,0.9613869580919733,0.25487279514020184,0.5547106518519681
Track_1414,1414,1414,30,0,0,0,0,0,29.0,0.0,29.0,17.406982767678553,369.4086890388724,783.2267808614548,0.0,3.7560378104130123,8.06146162933719,0.6377153977220434,3.1930380313736944,2.1339572138830816,13.413754113515218,108.92509650197738,48.79905178146066,0.15980690700937367,0.6002407850923639,0.1598069070093737,0.7298021605324347
Track_1415,1415,1415,30,0,0,0,0,0,29.0,0.0,29.0,31.354412380107576,198.29432664331136,756.4501035402383,0.0,3.2819922163309148,6.406135172303113,0.4503513690357617,3.1651332619697397,1.6138241759136076,14.298284085591634,95.17777427359653,37.54522581147267,0.32942998110017446,1.081186633796813,0.32942998110017446,0.8976931023912814
Track_1416,1416,1416,30,0,0,0,0,0,29.0,0.0,29.0,7.944591253812782,1.457340162188856,775.3200261436289,0.0,2.2331661911378244,11.789485497060559,0.0,1.134907156085142,2.5711906266415867,13.297405338287353,64.76181954299692,14.269399541814721,0.12267399696109801,0.27395142254526833,0.12267399696109803,0.7412703547033607
Track_1417,1417,1417,27,0,0,0,0,0,26.0,0.0,26.0,9.171929306204825,156.1062290595963,774.3705572820701,0.0,3.6188539470614067,6.362684655263479,0.6843660668346543,4.037038302689711,1.7517367154272108,14.758518784134477,94.09020262359658,39.206600971304724,0.09748017381678617,0.35276651177710866,0.09748017381678618,0.6874230564273331
Track_1418,1418,1418,30,0,0,0,0,0,29.0,0.0,29.0,47.13063393363981,275.4332801939458,758.1655836666898,0.0,4.229247451825761,10.754522892823273,0.6824854388327569,4.045282497367324,2.175518223662817,16.57710418701172,122.64817610294708,48.17536262877269,0.3842750494233181,1.6251942735737865,0.38427504942331814,0.9450484485698815
Track_1419,1419,1419,27,0,0,0,0,0,26.0,0.0,26.0,28.04352399795329,425.39923015403843,780.8625443910246,0.0,3.77259876493806,6.989104285173856,0.5124239141596254,3.5644836066532894,1.8179428816602885,14.543322810420284,98.08756788838954,28.04352399795329,0.2859029396045689,1.0785970768443573,0.2859029396045689,0.7241059270351698
Track_1420,1420,1420,30,0,0,0,0,0,29.0,0.0,29.0,28.89265577716118,23.115906184964444,779.53264894277,0.0,2.8523365863922203,5.509093474653033,0.6543139456269002,2.773208061155678,1.2906819501916347,14.811322371164957,82.71776100537438,37.652353409905274,0.3492920435223573,0.9962984750745235,0.3492920435223573,0.680310662614637
Track_1421,1421,1421,30,0,0,0,0,0,29.0,0.0,29.0,14.39779862138052,194.8967638138324,767.6661989832007,0.0,3.275473107310466,6.974247263372837,0.16167874799617374,3.111239786970927,1.9559159404838315,15.651114082336425,94.9887201120035,28.67556270454546,0.15157377217425108,0.49647581453036277,0.15157377217425105,0.7171558341464019
Track_1422,1422,1422,30,0,0,0,0,0,29.0,0.0,29.0,12.526174540674074,333.02601130198013,779.4842837006745,0.0,3.691447315008818,9.807917531663605,0.36487032592258045,3.244114002135595,2.057032454215572,14.960965220133463,107.05197213525571,31.825964825666386,0.11701021747500152,0.43193705312669217,0.11701021747500151,0.570865453164095
Track_1423,1423,1423,30,0,0,0,0,0,29.0,0.0,29.0,28.512533171784632,36.4602156041044,791.8016062510532,0.0,2.666945688945325,5.228075915651721,0.5178189309533925,2.647658014490462,1.2217809192201188,14.405369663238526,77.34142497941441,40.60109981508511,0.3686579757144851,0.9831907990270563,0.3686579757144851,0.765762233153799
Track_1424,1424,1424,25,0,0,0,0,0,24.0,0.0,24.0,35.37422802127209,387.1779539022292,803.5658899753009,0.0,3.7975623192573336,11.121797738961574,0.4714091385617772,3.3359257226780703,2.4472231133463165,13.376270599365235,91.14149566217601,56.90196432477932,0.3881242870140049,1.4739261675530038,0.388124287014005,0.5114971676140252
Track_1425,1425,1425,22,0,0,0,0,0,21.0,0.0,21.0,17.791653183507698,438.1571099687308,777.5118129558073,0.0,3.197704585355939,7.599855567805079,0.6002723550677085,2.832952394897093,1.9100592560540886,14.584964795546098,67.15179629247471,17.791653183507698,0.2649467946623119,0.8472215801670332,0.2649467946623119,0.8420386594115982
Track_1426,1426,1426,30,0,0,0,0,0,29.0,0.0,29.0,17.593705334427355,180.8187032261463,775.1135061794473,0.0,3.5187975083549117,7.150643607398353,0.5162692906385843,3.3754476910272673,1.7289581942802417,15.336490853627522,102.04512774229242,36.517200163289225,0.1724110275882939,0.6066794942905984,0.17241102758829388,0.6979931569281417
Track_1427,1427,1427,23,1,0,0,0,1,23.0,0.0,23.0,44.35712475674484,356.1701424005515,791.0601035429213,0.0,3.504666723846559,7.525484392492963,0.5660554902173797,3.1875274773744846,1.807256010634924,11.210497441499129,80.29019540199879,52.8834861854638,0.5524600424081243,1.9285706415976016,0.5502864590447826,0.9210409325067198
Track_1428,1428,1428,30,0,0,0,0,0,29.0,0.0,29.0,18.414811052597162,14.511835336687032,774.797098437188,0.0,2.629034816347864,6.741569478689355,0.3771956728653407,2.4803149586147386,1.4855434162197512,13.993761857350668,76.24200967408804,30.021427482084963,0.24153102903917426,0.634993484572316,0.24153102903917423,0.7876647327816653
Track_1429,1429,1429,30,0,0,0,0,0,29.0,0.0,29.0,23.717656528117942,214.12896595726917,763.979828591094,0.0,3.1342461890882163,6.083764544045276,0.4241573828777406,3.481848839269382,1.6187540701705887,14.229524612426758,90.89313948355824,41.0304894788788,0.26094000782543386,0.8178502251075153,0.2609400078254338,0.8669445214812698
Track_1430,1430,1430,11,0,0,0,0,0,10.0,0.0,10.0,40.57450719202557,120.81301279864252,779.9075709091984,0.0,4.769020985615553,9.869795755064555,0.8645577603013134,4.5935845044025925,3.2172803980722824,13.79253287748857,47.69020985615553,40.57450719202557,0.8507932197070943,4.057450719202557,0.8507932197070944,0.7779076002553682
Track_1431,1431,1431,29,1,0,0,0,1,29.0,0.0,29.0,26.61572745938666,315.8366495547344,780.6197140970966,0.0,2.88374810252161,6.380510824459224,1.041720950389185,2.7360744506040935,1.3260813685610482,14.541135623537262,83.76083146235034,26.777181196612023,0.3177586348501109,0.9177837054960918,0.31826070546645957,0.37286220018354854
Track_1432,1432,1432,30,0,0,0,0,0,29.0,0.0,29.0,19.0676879837418,342.0718238781673,787.8002105115992,0.0,3.5858379700593037,9.452362292282901,0.9378464969025088,2.8328408866755024,2.1721160624573383,13.691983366012574,103.98930113171981,48.524191321414754,0.18336201682507114,0.657506482197993,0.18336201682507114,0.34846112877291013
Track_1433,1433,1433,29,1,0,0,0,1,29.0,0.0,29.0,13.331064984926808,113.6315449172717,779.0934884827873,0.0,3.720042770737264,8.114939515624435,0.8136974574405039,3.493247772534744,2.030338064076594,13.212399416956409,106.85026713813922,40.75342837672628,0.12476398367532399,0.4596918960319589,0.12357166956466309,0.5589288184990083
Track_1434,1434,1434,30,0,0,0,0,0,29.0,0.0,29.0,13.572086042052346,169.1108446439676,780.8866573410846,0.0,3.309752755999118,6.802161774213533,0.8923211675783064,2.675406182769381,1.8166143189802024,16.390835825602213,95.98282992397439,39.06274180350435,0.14140118657474943,0.4680029669673223,0.1414011865747494,0.9120481655718837
Track_1435,1435,1435,30,0,0,0,0,0,29.0,0.0,29.0,12.769072845922528,375.3738688121496,797.3358124963015,0.0,3.6464896517660446,8.144654203599611,0.47502376560533666,3.291879069069685,1.987030056245511,13.923607063293456,105.74819990121529,56.22262647168907,0.12074978919594623,0.4403128567559492,0.12074978919594621,0.38754686544660305
Track_1436,1436,1436,18,0,0,0,0,0,17.0,0.0,17.0,15.033296378372908,450.84908499383823,782.2110895976836,0.0,2.4423321086074834,6.2717557780257005,0.0,2.0,1.7357332089330257,12.766147454579672,41.519645846327215,15.033296378372908,0.36207670060612374,0.8843115516689946,0.3620767006061237,0.4702114505519398
Track_1437,1437,1437,30,0,0,0,0,0,29.0,0.0,29.0,4.72732860046581,93.63557212037728,783.7849759415654,0.0,3.1160671531726085,10.932258717462902,0.28664649323374664,2.6638154922243222,2.2207785206407995,14.21624625523885,90.36594744200563,27.05206807465267,0.05231316368922795,0.1630113310505452,0.05231316368922794,0.7912134590030441
Track_1438,1438,1438,29,1,0,0,0,1,29.0,0.0,29.0,8.81714949420979,151.46182315142025,790.4233729931547,0.0,3.1699370633210453,7.436540471814436,0.393781736620133,2.941658680138702,1.8094215540990808,13.016910355666589,89.15201950960943,37.42012969051336,0.0989001656127309,0.30403963773137205,0.09591346189467848,0.6940992581063155
Track_1439,1439,1439,30,0,0,0,0,0,29.0,0.0,29.0,13.312857994188944,363.02800644485757,799.6075754574911,0.0,3.8926391846453425,9.767483416860212,0.4435229581930127,3.414844395589636,2.247643512205515,11.736108112335206,112.88653635471492,51.78450664152384,0.11793131779999827,0.459064068765136,0.11793131779999826,0.449928574403019
Track_1440,1440,1440,30,0,0,0,0,0,29.0,0.0,29.0,11.707858970596863,56.51669897827255,787.8630432909907,0.0,3.350800221083004,6.488182040299418,0.3323965228736054,3.0896616001990456,1.4878212834823212,13.388521162668864,97.1732064114071,31.45338167785533,0.12048443601859458,0.4037192748481677,0.12048443601859457,0.6857820557160208
Track_1441,1441,1441,30,0,0,0,0,0,29.0,0.0,29.0,9.734325694919303,136.95571013235514,779.8688012642625,0.0,3.5241179347268323,8.189683780221989,0.2630824275866529,3.471469664703239,2.178255345692442,13.355922953287761,102.19942010707815,42.58117389214303,0.09524834568259082,0.3356664032730794,0.09524834568259083,0.5586577752555557
Track_1442,1442,1442,30,0,0,0,0,0,29.0,0.0,29.0,26.76758053186792,300.78517955614603,776.4238893795253,0.0,3.4710139641070783,6.537675666368138,1.1800677980696215,3.262829319467623,1.5093928991239929,14.299240811665852,100.65940495910526,36.13925858087746,0.26592230048193455,0.9230200183402731,0.2659223004819345,0.7109585722287646
Track_1443,1443,1443,19,0,0,0,0,0,18.0,0.0,18.0,23.306418025100818,6.160856589570602,789.9628487512597,0.0,3.1492928924687336,7.312773677123854,0.0,2.927944278056351,1.86610335570564,13.717424493086966,56.68727206443722,23.306418025100818,0.41114022912600356,1.29480100139449,0.4111402291260037,0.8936650061677094
Track_1444,1444,1444,30,0,0,0,0,0,29.0,0.0,29.0,16.932281280928937,212.9717194589359,776.6062401967519,0.0,3.567178928008444,6.771466630159413,0.6558692009425505,3.8956972210289873,1.715608308866256,14.627927176157634,103.44818891224489,33.541703995273345,0.16367885662350834,0.5838717683078943,0.16367885662350834,0.669297063849342
Track_1445,1445,1445,30,0,0,0,0,0,29.0,0.0,29.0,32.30727608995355,421.4311486407008,793.0315392240772,0.0,4.002778150338036,9.684434365281021,0.8594188070808131,3.318348238379584,2.26535945810562,16.41700175603231,116.08056635980307,32.30727608995355,0.27831769867329886,1.1140440031018464,0.2783176986732989,0.6376707823315336
Track_1446,1446,1446,30,0,0,0,0,0,29.0,0.0,29.0,22.400657672243707,22.338416435209336,793.8657114736221,0.0,2.1605877645610363,4.735839206218643,0.7231062747201025,1.8791293364466475,1.1677166216600223,15.586062622070312,62.657045172270045,33.31332690611219,0.35751219373104914,0.7724364714566796,0.35751219373104914,0.5842627616053341
Track_1447,1447,1447,30,0,0,0,0,0,29.0,0.0,29.0,6.293130820350733,110.72085870312088,790.0892205961543,0.0,3.3665754381516813,8.406645782688015,0.5128842515026077,3.290124506748276,1.8452994283228352,13.619733015696207,97.63068770639879,32.55046453908518,0.0644585321295271,0.217004511046577,0.06445853212952712,0.5880200928258527
Track_1448,1448,1448,30,0,0,0,0,0,29.0,0.0,29.0,17.27402414448124,324.21864183184215,792.6335148650433,0.0,3.2620684082388847,6.863970081727844,0.2799948204092581,3.013182910496235,1.8036293849839309,14.792992846171062,94.59998383892764,39.419051922874004,0.18260070925480457,0.5956560049821117,0.18260070925480457,0.5612444581394882
Track_1449,1449,1449,30,0,0,0,0,0,29.0,0.0,29.0,20.55392037522661,342.16531675143654,798.8118220866235,0.0,3.7917545659824086,8.329072866104772,0.3415819035276823,3.5225841383834853,2.0965811956886675,14.201238791147867,109.96088241348986,53.135232324665225,0.18692029314512923,0.7087558750078141,0.18692029314512926,0.4724203379560105
Track_1450,1450,1450,30,0,0,0,0,0,29.0,0.0,29.0,12.421934885924477,183.69121655698066,790.7906904179601,0.0,3.418097087374685,8.720465214713592,0.4283083222331031,2.917472624098375,2.1308298688019267,16.412598260243733,99.12481553386586,38.78783144076598,0.12531609586381062,0.42834258227325783,0.1253160958638106,0.9186013714586727
Track_1451,1451,1451,30,0,0,0,0,0,29.0,0.0,29.0,14.111917540931517,202.842890832163,785.8853481718531,0.0,3.9713386504916586,8.37250101110957,0.32215372083186156,4.085636108212067,2.254574800724592,14.652706400553386,115.1688208642581,38.86281528840223,0.1225324478885158,0.4866178462390178,0.1225324478885158,0.8269036609286478
Track_1452,1452,1452,11,0,0,0,0,0,10.0,0.0,10.0,20.330873973691965,236.65727560942148,785.3237174051893,0.0,3.7019093291116527,6.191366983331047,0.8137054148141735,4.794048699338018,2.026115056122944,13.181984294544566,37.01909329111652,20.330873973691965,0.5491996741738342,2.0330873973691963,0.5491996741738341,0.9878146198628832
Track_1453,1453,1453,30,0,0,0,0,0,29.0,0.0,29.0,40.07190810857108,252.68294942754466,769.6831053043466,0.0,4.0382244475315,8.277056416155451,1.1629655544936726,3.767021716815806,1.8282216886897424,14.665770943959554,117.10850897841351,41.108150924762,0.34217759630051725,1.3817899347783131,0.34217759630051725,0.7058160548946949
Track_1454,1454,1454,30,0,0,0,0,0,29.0,0.0,29.0,13.936786905586787,40.26270902888304,803.3874998835595,0.0,3.312233498984037,6.648562048398112,0.4706574972266178,3.608006727561715,1.4857973107176496,14.493219884236654,96.05477147053709,36.554282999293974,0.1450920833210417,0.4805788588133375,0.14509208332104173,0.6068347090824966
Track_1455,1455,1455,29,1,0,0,0,1,29.0,0.0,29.0,22.742000588138886,149.21362938243217,792.4120215129795,0.0,2.912868462764645,6.013985843318266,0.7001234364854502,2.879811370351199,1.5527546553757559,12.903856704974997,84.60159205769538,22.742000588138886,0.26881291515920436,0.7842069168323754,0.26922153432499096,0.9107631957455503
Track_1456,1456,1456,30,0,0,0,0,0,29.0,0.0,29.0,4.069397002320917,126.81771495610424,793.0639920784193,0.0,2.7061289956903205,7.717519891080543,0.3699458356752999,2.0686443265298013,1.8599762646564295,14.567591857910156,78.4777408750193,29.02381592313993,0.051854155801983215,0.14032403456279025,0.051854155801983215,0.517978444808103
Track_1457,1457,1457,29,1,0,0,0,1,29.0,0.0,29.0,24.469714301580733,353.44888454094036,807.4281129615633,0.0,3.6723205471038245,7.412005570025075,0.6519971736688563,3.603381384653947,1.8413069762458734,12.61644749805845,104.94542957069712,57.97722306225186,0.23316607880571458,0.843783251778646,0.22976840963518166,0.3980021986176195
Track_1458,1458,1458,30,0,0,0,0,0,29.0,0.0,29.0,2.197440923830593,140.38468458395775,803.9011487983483,0.0,2.511833337728973,5.854323214274693,0.3661264240857143,2.112140491921568,1.5666949521177742,15.081232611338297,72.84316679414023,27.58587220758177,0.030166740691556032,0.07577382495967563,0.03016674069155604,0.865822853007945
