frame,index,ratio,stdev
59.0,6.0,158.77829036635006,27.185035407923788
59.0,7.0,155.87436762225968,34.57531571931433
59.0,8.0,141.88482928546287,31.33010488439109
59.0,9.0,145.98539302941776,24.145152159751184
59.0,10.0,147.659266802444,24.25986667380206
59.0,11.0,151.96521332710157,26.310416632557168
59.0,12.0,155.88690800217745,27.431001728297996
59.0,13.0,151.8214208282142,28.527280255709307
59.0,14.0,145.24395205230658,23.619865811479357
59.0,15.0,145.38965566306203,33.428089529653825
59.0,16.0,159.1890625,25.01712842454588
59.0,17.0,163.80697173444742,20.0869644894283
59.0,18.0,153.618253919078,20.508869656335303
59.0,19.0,156.0934249628529,22.02895571524215
60.0,0.0,162.3071370097492,33.520325526168065
60.0,1.0,164.3183566079741,27.420658452378813
60.0,2.0,154.80418063498323,22.691952597502123
60.0,3.0,156.71324617661568,25.485648711611848
60.0,4.0,159.9986290272325,26.271722452583326
60.0,5.0,154.93698979591838,26.92469627516897
60.0,6.0,160.64131397805494,27.839409641624904
60.0,7.0,156.385063522145,35.57966626025259
60.0,8.0,142.76181407814926,31.45512115806948
60.0,9.0,148.28407157923385,24.423291677683174
60.0,10.0,149.2747267666825,23.992929372747177
60.0,11.0,154.83238350653704,26.46950561255105
60.0,12.0,157.59552720038417,27.604893254688772
60.0,13.0,153.41075688570808,29.308367660185553
60.0,14.0,144.972661660713,24.90288017175488
60.0,15.0,145.84521764032073,33.3597096680055
60.0,16.0,159.53642656432046,24.398922270091287
60.0,17.0,161.1516547696301,20.177384334906527
60.0,18.0,152.2202643171806,20.65601240018528
60.0,19.0,155.09258681962717,22.02999659459294
61.0,0.0,163.28339779827434,32.57932695676818
61.0,1.0,165.87329607415487,27.064542612704688
61.0,2.0,157.62319419479397,23.39226669674831
61.0,3.0,158.597782069653,24.86502505781735
61.0,4.0,160.83891408336956,26.16466855062246
61.0,5.0,156.16217262288737,26.825853015624197
61.0,6.0,159.75890816189323,27.775296335134588
61.0,7.0,161.16326962409195,33.976617531515345
61.0,8.0,143.99781413058807,32.03260279050397
61.0,9.0,150.78789121224546,26.70396583524576
61.0,10.0,150.05969433212255,24.112813987278155
61.0,11.0,155.90629644642615,26.685182692886688
61.0,12.0,160.32517506288667,27.208510773532613
61.0,13.0,155.32781700500146,29.672198907841842
61.0,14.0,145.2442642116031,24.22930790876176
61.0,15.0,145.90820911489908,34.05274217077982
61.0,16.0,158.2016284846812,25.47473737067503
61.0,17.0,159.34234945705825,19.44278246391407
61.0,18.0,151.40963176352705,21.017104040261028
61.0,19.0,153.42623357302256,21.423699683526262
62.0,0.0,163.76895252449134,32.27418753030861
62.0,1.0,168.35975151887502,26.332750632118486
62.0,2.0,158.88234116390817,24.06034908841249
62.0,3.0,160.9290003095017,24.99532307023931
62.0,4.0,162.44210980343829,26.401217188502198
62.0,5.0,156.8116456022698,27.759081378326336
62.0,6.0,160.56953597848016,28.91001692611649
62.0,7.0,163.28874674913897,33.93145488047
62.0,8.0,145.59537366548042,32.83862700291969
62.0,9.0,152.65278156531224,27.40957393725561
62.0,10.0,152.07249657064472,24.666897967891213
62.0,11.0,158.22292778490848,26.931259417099415
62.0,12.0,162.18418724909844,26.920940710260634
62.0,13.0,158.33078618662748,30.017727802235427
62.0,14.0,146.33306297006342,25.366966866478673
62.0,15.0,146.39942713927675,34.15474357687088
62.0,16.0,157.6683854783639,26.206023845109222
62.0,17.0,157.92903054800874,19.821660297052464
62.0,18.0,150.4583254344392,21.233855892380525
62.0,19.0,151.70528077352176,20.678744831217436
63.0,0.0,164.45763606211366,31.709586343623975
63.0,1.0,169.45845585721125,26.14001891603504
63.0,2.0,160.24817811058367,24.666017780852084
63.0,3.0,161.81307424882047,25.39134493731185
63.0,4.0,165.3697614043763,26.859644080174945
63.0,5.0,157.0101869761444,28.124009707282777
63.0,6.0,160.09116409537168,29.122256572780433
63.0,7.0,165.96122789920645,33.14965643621451
63.0,8.0,147.04575813556914,33.60775095903773
63.0,9.0,156.43732495389028,27.90215238352404
63.0,10.0,154.59807337569174,25.31678162730861
63.0,11.0,159.43215607130844,26.989108228317498
63.0,12.0,165.21537414965985,26.91926721344763
63.0,13.0,162.42059516794342,30.390255821713406
63.0,14.0,147.18344301525576,25.7386061416994
63.0,15.0,147.448473967684,34.67640020337186
63.0,16.0,157.38888103984175,26.085198251249466
63.0,17.0,157.1945659377071,19.941080798359064
63.0,18.0,150.50465101562995,22.048272743218018
63.0,19.0,150.10999754058042,21.336464689127663
64.0,0.0,164.72234387978554,31.67784829379684
64.0,1.0,170.30003432887057,26.124725067804544
64.0,2.0,162.73298816568047,24.015786082763814
64.0,3.0,163.2561158262606,25.16164529000461
64.0,4.0,168.4313713405239,26.05494707334129
64.0,5.0,158.2369576446281,28.020478838505202
64.0,6.0,160.82228010418754,29.009048311660546
64.0,7.0,168.63664660717993,32.93330797327999
64.0,8.0,149.49547958751236,34.70310905967236
64.0,9.0,159.4118008185539,28.51297418772545
64.0,10.0,159.157851856881,26.676220643222145
64.0,11.0,161.21019496344437,26.245815553217433
64.0,12.0,167.2480561996999,26.537749266037192
64.0,13.0,165.72692505699786,29.773244022547242
64.0,14.0,150.08678707936747,26.81112094435053
64.0,15.0,149.8303282810143,35.548408335758
64.0,16.0,158.9416880524665,26.499703153787838
64.0,17.0,156.8969660758149,20.4477985871745
64.0,18.0,151.05019329488562,22.66071422654779
64.0,19.0,149.26625557115818,21.919742516744545
65.0,0.0,165.56257584951456,31.073746126605503
65.0,1.0,170.55251015770264,25.449616037912058
65.0,2.0,166.16671191963073,23.40020687986457
65.0,3.0,164.34703427342862,25.19307695758554
65.0,4.0,170.48015192354816,24.477508152746037
65.0,5.0,158.02251638440075,27.904703078236423
65.0,6.0,161.22674727610948,29.560069497768566
65.0,7.0,170.8039635409474,32.137327091780854
65.0,8.0,151.71022648325692,35.54222826305143
65.0,9.0,160.43486656092682,28.3832419268648
65.0,10.0,162.3462859451815,26.588626150791608
65.0,11.0,165.3678075228736,25.686252988393633
65.0,12.0,171.0070077561573,25.316293196230728
65.0,13.0,169.36952868103762,28.41070505537518
65.0,14.0,155.97206703910615,29.581742979433734
65.0,15.0,152.77045388840705,36.30717317624101
65.0,16.0,161.05595681038886,26.274813118569103
65.0,17.0,157.4519076840982,19.047305538625864
65.0,18.0,152.37293223478318,21.347670316789436
65.0,19.0,148.6092173270982,21.300114480718836
66.0,0.0,165.7577220817046,30.755360042472162
66.0,1.0,169.6439142461964,25.93824925022734
66.0,2.0,166.67196344540682,23.77208861185915
66.0,3.0,164.88812698412698,26.982565658359558
66.0,4.0,170.51910925710078,23.9369472353145
66.0,5.0,156.9926945952935,26.562730002642024
66.0,6.0,162.82081309468361,29.31107346818046
66.0,7.0,170.59534368070953,31.033133095380254
66.0,8.0,153.26005547850207,35.535299002123224
66.0,9.0,161.5556163633876,28.754818739806094
66.0,10.0,163.55540649315805,27.574641043873196
66.0,11.0,167.74002019522047,26.457803112499917
66.0,12.0,172.9994539621869,26.153526754224824
66.0,13.0,173.4244415243101,27.667767364308883
66.0,14.0,162.95529149647234,30.63314438243902
66.0,15.0,155.07265732742977,37.17228707616422
66.0,16.0,163.95879602571597,26.5573175123921
66.0,17.0,156.55344608596832,20.134989694665737
66.0,18.0,152.5675313059034,22.659060425902922
66.0,19.0,149.11539886391702,21.804976138743385
67.0,0.0,166.3913745387454,31.477391035291074
67.0,1.0,168.70980091883615,26.733929572663193
67.0,2.0,169.7979889042996,22.373717959192465
67.0,3.0,165.70891329332142,27.057093699814516
67.0,4.0,169.45220384828178,23.65044770561911
67.0,5.0,157.50504136504654,26.937475009734065
67.0,6.0,164.07086562023974,28.935140321747017
67.0,7.0,171.61603871413757,30.052047809313084
67.0,8.0,155.29353471842538,35.03681601567345
67.0,9.0,161.5889894419306,29.134252610075738
67.0,10.0,164.1180332261522,27.19156914511164
67.0,11.0,168.5603260869565,26.520742023977544
67.0,12.0,174.7662196201239,25.395861312701633
67.0,13.0,177.89016835507616,24.673173777252114
67.0,14.0,168.94486550750483,29.373906028021423
67.0,15.0,158.1168906647294,37.41993552232232
67.0,16.0,166.17492949383998,27.48648134286156
67.0,17.0,158.56061521928942,20.793467604856644
67.0,18.0,152.00199819517854,22.287428433159445
67.0,19.0,149.9622161558506,22.419330494049035
68.0,0.0,167.0176091847025,31.411898907344877
68.0,1.0,167.94441735738664,27.064517352742406
68.0,2.0,171.49961594860693,21.73886678002808
68.0,3.0,166.8690605268193,27.105849899006476
68.0,4.0,168.3828240512568,23.304238910903084
68.0,5.0,158.5656070668644,26.382909880604547
68.0,6.0,166.00681171880166,28.848252948733343
68.0,7.0,171.69603158113443,29.0947532505241
68.0,8.0,157.28224664553974,35.188919146735834
68.0,9.0,160.70251464002754,28.918872182772084
68.0,10.0,164.1029204431017,27.058430457235378
68.0,11.0,171.75749966064885,26.404665545738162
68.0,12.0,176.64793803926898,25.1097700372334
68.0,13.0,179.4966959552683,23.908945770790474
68.0,14.0,175.14270902762348,28.17682814571914
68.0,15.0,162.3501956805334,37.87229923079392
68.0,16.0,169.1372563718141,27.190914904468933
68.0,17.0,159.7790978654853,22.0405751288852
68.0,18.0,151.81605113636363,22.82184715910585
68.0,19.0,152.37012745947283,23.72213114576477
69.0,0.0,167.81149984311264,31.392137103030038
69.0,1.0,168.53052264808363,26.601527465352483
69.0,2.0,173.4402555461949,20.78990895460489
69.0,3.0,166.84364053245017,27.232258341353898
69.0,4.0,167.0564724719793,23.8180187653195
69.0,5.0,160.94337928823342,26.77104066706523
69.0,6.0,168.22531109346042,28.111581070309146
69.0,7.0,171.63029383363224,28.031966921143386
69.0,8.0,158.60610738255033,35.01983641546101
69.0,9.0,161.04923203510697,28.07012691310173
69.0,10.0,163.83020134228187,26.497932563896548
69.0,11.0,173.56178257933828,26.172362722705262
69.0,12.0,177.91839326293277,24.8635379460277
69.0,13.0,179.17491178800316,23.775906669895672
69.0,14.0,179.922986044451,25.6078588771677
69.0,15.0,165.96406533575316,38.12511184699673
69.0,16.0,170.69622429906542,27.185753222367165
69.0,17.0,160.67869818522735,22.595494641224732
69.0,18.0,152.7659944591199,23.107497744773475
69.0,19.0,154.88946813132253,24.590766039099762
70.0,0.0,168.7045096184169,31.49061232527517
70.0,1.0,168.77316901408452,27.95956635072735
70.0,2.0,175.07401823533635,19.33257210668383
70.0,3.0,166.29082486166516,27.01065417415026
70.0,4.0,166.42493248219986,23.015909473755407
70.0,5.0,163.17825496410322,26.137272673092593
70.0,6.0,172.21091860084996,26.13145231399913
70.0,7.0,172.60930713547052,27.25096375190363
70.0,8.0,159.05240992044924,35.62551067992501
70.0,9.0,159.85178351783517,27.596837734577992
70.0,10.0,164.91431815146254,26.047076323454906
70.0,11.0,175.1802682121437,24.99722308525526
70.0,12.0,177.45527917438477,24.638275900929514
70.0,13.0,178.25072337962962,23.04115962994199
70.0,14.0,183.08783983451536,23.127752149879573
70.0,15.0,170.9310643207384,36.48988869581248
70.0,16.0,171.76964097942016,27.719878328834888
70.0,17.0,164.04462975316878,23.184699618008054
70.0,18.0,154.27950270548828,23.315512657717786
70.0,19.0,157.8440366972477,24.987242536401297
71.0,0.0,169.69624275160854,29.86974454047958
71.0,1.0,169.54871977240398,28.955289548083666
71.0,2.0,174.37473002159828,20.150414463252663
71.0,3.0,166.97287522603978,26.093232735721983
71.0,4.0,165.00187044080056,23.347653174950523
71.0,5.0,165.64129876796716,25.620476337468514
71.0,6.0,175.0390351445986,24.012347282124313
71.0,7.0,174.44040417926863,25.550205218235295
71.0,8.0,159.6424303457536,35.94130045621822
71.0,9.0,158.54730284775465,27.710534473726113
71.0,10.0,165.04363371515592,25.838693879448844
71.0,11.0,176.8006993006993,24.296499360356073
71.0,12.0,177.45449801030725,25.231382129447343
71.0,13.0,177.7315189142362,22.53234354957623
71.0,14.0,183.90721952654022,22.77946557069991
71.0,15.0,176.2813113324126,34.80252113835265
71.0,16.0,171.16364320662402,29.23320923827464
71.0,17.0,168.1234204720198,22.7523330939062
71.0,18.0,156.97935333073627,24.04798614983298
71.0,19.0,161.87612777371373,25.015033631025528
72.0,0.0,168.82037037037037,30.29646355947591
72.0,1.0,170.03917363642861,29.41016718041162
72.0,2.0,174.31223261547385,20.205487635166186
72.0,3.0,168.45370611183355,25.65084154994767
72.0,4.0,163.90226930792377,23.364392767926436
72.0,5.0,168.01754721796834,24.44109316555426
72.0,6.0,177.14168724814766,23.382387959122976
72.0,7.0,172.5960169723515,25.87459793925674
72.0,8.0,159.7226173541963,35.90360090227929
72.0,9.0,157.7843747884368,27.744999547883822
72.0,10.0,164.89998000932897,26.095544993624838
72.0,11.0,176.47564335147484,24.17224957912353
72.0,12.0,175.88219178082193,25.86878077043826
72.0,13.0,175.39360011557352,23.501378962305562
72.0,14.0,183.89427668797296,21.665718087587784
72.0,15.0,177.44553072625698,34.7530527008484
72.0,16.0,170.72087632720203,29.31582003920014
72.0,17.0,169.0512102420484,23.120551248047995
72.0,18.0,159.5777461692636,24.61483638081718
72.0,19.0,164.5177911135358,26.092717569930613
73.0,0.0,167.82364810330913,32.89830942162693
73.0,1.0,166.20539550609283,36.29213085756264
73.0,2.0,172.27027220118597,24.9975358652192
73.0,3.0,167.83477300772878,28.78985236688638
73.0,4.0,161.07566821433053,27.051617006960463
73.0,5.0,168.9297026604069,26.063740402355016
73.0,6.0,175.256749773931,27.13924918599596
73.0,7.0,169.26476496584974,27.701237981942704
73.0,8.0,157.67289087341857,37.34548930143853
73.0,9.0,157.54399572078097,28.628916739615757
73.0,10.0,164.60863509749305,28.367904389471704
73.0,11.0,176.2540729503331,25.93533498691576
73.0,12.0,173.8248446409123,29.155246338974976
73.0,13.0,171.83189501462093,27.86592142414953
73.0,14.0,181.39010157769613,26.044860247892192
73.0,15.0,177.15922852657548,35.97670086875936
73.0,16.0,170.3534514445343,30.38064599488106
73.0,17.0,169.4037882337193,24.23333649727936
73.0,18.0,160.64832793959008,27.231810169067977
73.0,19.0,165.2859901049837,27.53697603746977
74.0,0.0,170.34415317610322,29.82937575653171
74.0,1.0,170.06198529411765,30.7480496110263
74.0,2.0,174.7262466066581,21.153885071582348
74.0,3.0,170.6396143029329,24.2486732038686
74.0,4.0,160.6324419778002,24.661558634010614
74.0,5.0,171.64051954667005,22.654599774799777
74.0,6.0,177.98365334717178,21.41359746149828
74.0,7.0,170.50149355057707,23.71583363306441
74.0,8.0,159.75435137340224,36.25521585379664
74.0,9.0,157.9912921160158,27.564699121945292
74.0,10.0,166.10136749867232,26.193277247365494
74.0,11.0,176.2769312309527,22.9347684945804
74.0,12.0,174.17056165267914,25.187912725299523
74.0,13.0,171.27012612612612,24.4242968193402
74.0,14.0,181.2226912160687,21.880617271645942
74.0,15.0,178.00784917275877,32.98814972484657
74.0,16.0,170.75744525547447,28.631870597486888
74.0,17.0,170.5067489656108,22.52904713992042
74.0,18.0,165.74906485766817,23.425317537333044
74.0,19.0,168.94722795098872,24.451510900471305
75.0,0.0,170.7783676177837,29.522226561876415
75.0,1.0,170.23882578551408,30.178945438140573
75.0,2.0,176.11643051381137,19.720571187905374
75.0,3.0,171.6518718381113,22.36334375828057
75.0,4.0,159.3676045722899,24.07836592706771
75.0,5.0,171.41237962493665,22.356509880192437
75.0,6.0,175.3898348647433,22.813866896481827
75.0,7.0,167.9658294193724,24.499850104032152
75.0,8.0,159.67882568309716,35.9640055525919
75.0,9.0,157.37913929481164,28.36740356361351
75.0,10.0,166.53046022878425,25.726541769108053
75.0,11.0,174.55074676402256,22.69038265999828
75.0,12.0,171.88748945010713,24.887056462782922
75.0,13.0,169.1214805213509,24.867865777982164
75.0,14.0,178.21358087859073,22.623100727988305
75.0,15.0,177.0301995186709,32.8405222726919
75.0,16.0,169.94155511667032,28.286580981692385
75.0,17.0,170.46014566741542,22.039801953379516
75.0,18.0,167.45533286969717,23.300281602559583
75.0,19.0,170.6948055874705,23.912939343910672
76.0,0.0,171.70205904242124,27.804288074926404
76.0,1.0,168.29527825890503,32.2655634909671
76.0,2.0,177.47735982966643,19.77470206032367
76.0,3.0,173.89812183796522,21.593591555793843
76.0,4.0,158.46004601703874,24.08904023223255
76.0,5.0,170.01646802511854,22.83304325175938
76.0,6.0,173.1170199263866,22.150863581569446
76.0,7.0,166.73088513560867,23.40973900975057
76.0,8.0,159.78062390748957,35.93973746114083
76.0,9.0,157.14741651548746,29.533605638344902
76.0,10.0,166.9382552994783,26.844886065296443
76.0,11.0,172.0807432879249,23.99066081081878
76.0,12.0,172.47534699272967,23.518708088819555
76.0,13.0,166.30792463684742,24.783883167438727
76.0,14.0,174.8121583205773,22.91707087145336
76.0,15.0,176.46116656269496,31.813220420506305
76.0,16.0,167.1343240304458,30.65547790043747
76.0,17.0,169.48813938842628,22.662116633439872
76.0,18.0,168.01163518078317,23.944509534249306
76.0,19.0,172.18639661426843,22.588365159584306
77.0,0.0,172.30014236663595,26.996568233829592
77.0,1.0,168.613715146948,31.78605940119755
77.0,2.0,177.84415677299384,20.229284728721957
77.0,3.0,174.1660043226661,20.207664381701477
77.0,4.0,157.66872197309416,24.277141607789762
77.0,5.0,168.77042425803128,24.127663918336456
77.0,6.0,170.00683706070288,24.24258427956315
77.0,7.0,165.64537367794355,24.557160053479986
77.0,8.0,158.50563085845303,35.132805637359496
77.0,9.0,157.5297771775827,29.528085908360644
77.0,10.0,165.48099511680084,27.01195242630687
77.0,11.0,170.2286398722385,24.53198114927253
77.0,12.0,171.0581989514898,23.707910736498622
77.0,13.0,163.72898749728986,25.058886639345918
77.0,14.0,171.5832724082468,24.103160019121418
77.0,15.0,174.58938066937753,31.758259115444442
77.0,16.0,166.01798297122724,30.89098303401332
77.0,17.0,170.29943622269204,20.21955021998877
77.0,18.0,168.97019992455677,22.053989790024666
77.0,19.0,174.50629616176292,20.129843748706307
78.0,0.0,173.31090545272636,25.842779018730504
78.0,1.0,167.3423498933252,32.77244237803487
78.0,2.0,177.656050955414,19.07584660563678
78.0,3.0,174.6133623107123,20.659629603867753
78.0,4.0,158.47488783649052,24.225608396505535
78.0,5.0,167.57734949078252,24.134864083781228
78.0,6.0,167.93916837782342,24.143636649936823
78.0,7.0,166.5743539048157,23.378966253449963
78.0,8.0,157.3325946817083,35.38483574586136
78.0,9.0,158.22119411049576,29.618309626220817
78.0,10.0,162.55851204659783,27.764678423745075
78.0,11.0,166.67440626243862,25.43027365613332
78.0,12.0,170.09207622868607,23.4907925096991
78.0,13.0,161.0404784479615,25.147570489878035
78.0,14.0,167.31188334300637,24.186848552129902
78.0,15.0,171.87812549142947,30.81304701792207
78.0,16.0,165.1010488993943,31.2506224078725
78.0,17.0,168.7086177474403,21.96028825415132
78.0,18.0,169.80127324928225,22.47953792100799
78.0,19.0,173.63163590452714,19.856658871328676
79.0,0.0,171.69252800943477,28.899915203123655
79.0,1.0,168.8918699786246,30.063864570601734
79.0,2.0,178.33123612139156,18.259213259730213
79.0,3.0,172.113422865493,20.919505561670743
79.0,4.0,159.9750694269124,24.59034108249358
79.0,5.0,167.90663102301625,22.830604595636892
79.0,6.0,165.7641870419612,23.858513196099185
79.0,7.0,165.76993736951982,23.685378940818993
79.0,8.0,155.74149613305045,35.554951614066205
79.0,9.0,158.3742170135381,29.64229261662338
79.0,10.0,161.55296864576385,27.860554610329338
79.0,11.0,165.07773403616468,24.11553954066853
79.0,12.0,166.8810645782173,23.989321516163848
79.0,13.0,160.0268106361099,24.485172408022347
79.0,14.0,164.38504883546207,24.0223937985067
79.0,15.0,167.6253190810466,31.84694762528293
79.0,16.0,162.90782143652976,30.381596694267625
79.0,17.0,168.30171697590694,23.14094341368851
79.0,18.0,168.5904375,21.720314709013604
79.0,19.0,172.78296687014756,20.662802688973898
80.0,0.0,173.67566655416806,25.730680969452155
80.0,1.0,166.43063517541847,33.49966351450781
80.0,2.0,177.90538348082595,19.686251448457217
80.0,3.0,172.7129801513637,21.850625164786365
80.0,4.0,162.19116070865644,25.427757655495952
80.0,5.0,166.13226309632134,24.325696153338107
80.0,6.0,164.90734492603167,25.35376445331057
80.0,7.0,165.07872625856103,24.67002485611453
80.0,8.0,157.10581121934834,35.16510350269653
80.0,9.0,156.29798013916098,30.1988686634795
80.0,10.0,158.55526718573236,27.85824909006111
80.0,11.0,162.20830317784063,24.724377762106357
80.0,12.0,166.46709404623883,23.154516085321735
80.0,13.0,158.17472446730346,24.941192413394432
80.0,14.0,160.0204051780882,24.313121264954052
80.0,15.0,164.55663507109006,29.815197510318484
80.0,16.0,160.6181639145584,32.84252705591742
80.0,17.0,165.59444999286632,23.222609419671752
80.0,18.0,169.37767546042807,22.051437545701177
80.0,19.0,168.4809041309431,21.006692077883777
81.0,0.0,175.42428341929482,22.838648557052892
81.0,1.0,167.36690534267055,32.88578283147577
81.0,2.0,177.24237512892293,19.408845905490615
81.0,3.0,173.10650974623024,19.602091319640426
81.0,4.0,163.79678399594835,24.07353425856581
81.0,5.0,163.97350388305162,24.394553762095086
81.0,6.0,163.01467423204852,25.34261376956161
81.0,7.0,162.99317430159735,25.08570957993682
81.0,8.0,156.78778265271683,33.97414870456378
81.0,9.0,153.99706686220918,30.31790526576909
81.0,10.0,155.49060098792535,27.443866360106657
81.0,11.0,160.11192482177577,24.16666277105988
81.0,12.0,163.74905776742273,22.40934293306529
81.0,13.0,157.99222214145527,25.012196149552203
81.0,14.0,156.08835459842172,24.46766094211094
81.0,15.0,159.75167731629392,29.32194459592152
81.0,16.0,159.43505932269977,31.52205800957432
81.0,17.0,162.9305436337625,24.763429410829765
81.0,18.0,168.71268585890542,21.18033969041001
81.0,19.0,165.88932500743383,21.078516026354027
82.0,0.0,175.82299675380148,23.856835028780562
82.0,1.0,168.40265350200556,32.155014163855974
82.0,2.0,177.87863388386518,18.097562743457264
82.0,3.0,171.12843029637762,20.196730207493097
82.0,4.0,165.67238541402887,24.71261970551474
82.0,5.0,164.24286937619394,24.75484107570373
82.0,6.0,160.6142493306341,25.957357154364527
82.0,7.0,161.9500425170068,25.495525289851287
82.0,8.0,154.10609739646566,34.914964928921485
82.0,9.0,152.28376562290015,30.115461921623456
82.0,10.0,153.6187138482477,26.887471900468586
82.0,11.0,157.35391644908617,24.284872459070648
82.0,12.0,161.19667150058697,22.985473955361066
82.0,13.0,157.29473838487468,25.237605392406927
82.0,14.0,154.4170644391408,25.16024089573489
82.0,15.0,156.80299251870323,29.698388012775066
82.0,16.0,157.0583464566929,31.189865309956033
82.0,17.0,162.37200287150037,24.988460051767525
82.0,18.0,166.55385391063214,22.09596904360348
82.0,19.0,164.18252252252253,22.766953969213287
83.0,0.0,175.738138293292,24.44164858804257
83.0,1.0,169.15605921855922,31.564818211022583
83.0,2.0,177.2997431636199,19.036483882867035
83.0,3.0,170.2643155656573,20.28413561179859
83.0,4.0,166.0619367940094,24.205019138537253
83.0,5.0,163.9261678543151,24.248132247930606
83.0,6.0,158.0971274921301,25.658191853039405
83.0,7.0,161.02004691831948,25.11337248752897
83.0,8.0,153.30409514799297,34.316794068967404
83.0,9.0,150.81140766833764,29.958026183487085
83.0,10.0,151.66315149056987,25.74741785867733
83.0,11.0,155.01929154595734,23.71648744863582
83.0,12.0,159.90166435506242,22.480055207050253
83.0,13.0,156.72329130723293,25.36600256809195
83.0,14.0,154.21197983294454,25.839044989679337
83.0,15.0,154.06864803747376,30.00462954798394
83.0,16.0,154.63754632184813,29.801573539275125
83.0,17.0,161.57117272010888,24.350067464131282
83.0,18.0,165.0242158092848,22.007222854331367
83.0,19.0,162.69287851585878,22.663449606967863
84.0,0.0,177.53822192288263,21.920396915047128
84.0,1.0,168.36915051000545,33.239736449327445
84.0,2.0,176.3315761729046,19.126833532613585
84.0,3.0,172.58292355833706,20.655808753507525
84.0,4.0,165.85167494586676,23.991161322700364
84.0,5.0,165.080986612148,24.5753280458603
84.0,6.0,156.5359537879291,25.18141570749456
84.0,7.0,160.89031430404106,24.873406505782526
84.0,8.0,153.2188305521639,34.30099521095943
84.0,9.0,148.21376152965732,29.856843638283156
84.0,10.0,150.4416307221372,26.322060681924416
84.0,11.0,153.0496472432715,23.59715511580552
84.0,12.0,158.50588153888737,23.333673455243567
84.0,13.0,157.7482864226338,25.247771868087018
84.0,14.0,155.37106870804737,26.124009295580294
84.0,15.0,152.4926825280026,28.174226242638447
84.0,16.0,152.0436955820703,31.24693382828685
84.0,17.0,160.3265759312321,25.167012537862078
84.0,18.0,162.4945935631599,22.333603632033533
84.0,19.0,160.71674994051867,22.81312526736475
85.0,0.0,177.93833530705464,21.58780124158527
85.0,1.0,169.27686532144534,32.70266426008213
85.0,2.0,177.4825100538736,19.334627247572982
85.0,3.0,173.9494676863098,20.106143480030443
85.0,4.0,166.09144504966358,24.301318600772326
85.0,5.0,165.6775293423382,25.078665938086196
85.0,6.0,154.23304801390933,25.058320135822935
85.0,7.0,159.90912975359635,26.593429918928933
85.0,8.0,152.55691971898233,34.65213109828093
85.0,9.0,146.7207862143242,29.232960072124317
85.0,10.0,149.87569429796807,25.506264252179474
85.0,11.0,150.94847605224965,22.98547123942602
85.0,12.0,156.6638224072147,22.642978302686128
85.0,13.0,159.30616996507567,25.025399839668054
85.0,14.0,156.60670916818458,26.77084608826434
85.0,15.0,152.50901902643935,29.029286415015015
85.0,16.0,151.2454052303457,31.396582283078583
85.0,17.0,160.92691340280274,24.309766814048327
85.0,18.0,160.42659279778394,21.090417593358843
85.0,19.0,158.78235783963837,21.68489137346748
86.0,0.0,177.58252593672296,23.269024707278017
86.0,1.0,169.1060710722235,32.49355239275855
86.0,2.0,178.10470200199433,19.87537701460087
86.0,3.0,174.19772489148332,20.848531102385277
86.0,4.0,166.3939296920023,23.992446337141637
86.0,5.0,163.68051843933725,24.985316691719646
86.0,6.0,153.66619774919613,24.55214563463287
86.0,7.0,160.47838204816694,26.3545925279512
86.0,8.0,151.00366822906054,34.06268950395963
86.0,9.0,146.12599550745355,29.277274290699218
86.0,10.0,149.19770654877038,25.578442330707073
86.0,11.0,150.3895555848609,22.736869147288118
86.0,12.0,156.23556953179596,22.340630390724037
86.0,13.0,161.7107651442485,25.281244270008717
86.0,14.0,157.91582981985434,25.970221442529773
86.0,15.0,152.54802955665025,30.11226790501444
86.0,16.0,149.82100915202074,31.811678117977117
86.0,17.0,160.34113256297996,24.662117187744283
86.0,18.0,157.86503263791118,20.944842866753586
86.0,19.0,154.57593948853403,21.50015347909467
87.0,0.0,177.7231073981569,21.805919614771998
87.0,1.0,169.2890498574401,33.12078764530768
87.0,2.0,178.42019795855242,19.50283046762937
87.0,3.0,175.61872231814428,19.609950170354825
87.0,4.0,168.83312954501577,24.292618265670228
87.0,5.0,163.02058319039452,25.23339735613315
87.0,6.0,152.91403414437426,25.30020725754119
87.0,7.0,158.95047119676894,28.166728322274473
87.0,8.0,149.29794917217416,34.156497966863704
87.0,9.0,145.1094885553216,28.91033044975286
87.0,10.0,150.10385777527932,26.292130427628894
87.0,11.0,150.2163108849382,23.798979998671744
87.0,12.0,154.6338390868597,22.00376534933769
87.0,13.0,162.70493122622185,26.491022807896545
87.0,14.0,158.83699395423585,27.711828152243832
87.0,15.0,153.11836328998592,30.885584216928596
87.0,16.0,149.89986103163574,31.63097570726959
87.0,17.0,159.45856194051402,23.297085710663588
87.0,18.0,155.62084444733588,19.55701639671796
87.0,19.0,152.35573217726397,20.647923027049625
88.0,0.0,177.94285468022755,21.940346936805145
88.0,1.0,170.39215992503514,31.75004697334073
88.0,2.0,178.66917351527368,19.525161320515657
88.0,3.0,176.25359725923107,19.75050368220415
88.0,4.0,171.97279801216243,22.9373108805383
88.0,5.0,162.4001714926456,24.5319824384605
88.0,6.0,152.13780918727915,24.775124147006984
88.0,7.0,158.8033668128448,27.168719062503143
88.0,8.0,148.8582775053526,33.59367183426934
