frame,index,manv,stdev
153.0,17.0,0.04995405894926756,
153.0,18.0,0.07197352598495327,
153.0,19.0,0.20868338004872491,
157.0,0.0,0.9171953614689763,
157.0,1.0,0.8679498480188391,
157.0,2.0,0.7043647339183794,
157.0,3.0,0.5203501993838228,
157.0,4.0,0.4580429623941035,
157.0,5.0,0.3772368372089244,
157.0,6.0,0.19262599763996385,
157.0,7.0,0.13613815768333887,
157.0,8.0,0.22578685140875387,
157.0,9.0,0.11784893402381003,
157.0,10.0,0.11426253262978914,
157.0,11.0,0.11349488514604109,
157.0,12.0,0.08686637028894441,
157.0,13.0,0.12125673310113119,
157.0,14.0,0.10100612548247441,
157.0,15.0,0.1214568655351649,
157.0,16.0,0.11871555584213739,
157.0,17.0,0.06169446914079472,
157.0,18.0,0.09758887066789407,
157.0,19.0,0.20007116043563555,
161.0,0.0,0.9213128005373464,
161.0,1.0,0.8707928283520233,
161.0,2.0,0.7217510559510698,
161.0,3.0,0.5351360500666581,
161.0,4.0,0.4762281625460442,
161.0,5.0,0.3887930538346247,
161.0,6.0,0.2125895208754229,
161.0,7.0,0.12752331879286302,
161.0,8.0,0.2137278423151655,
161.0,9.0,0.12360108380045323,
161.0,10.0,0.11473157646556824,
161.0,11.0,0.12248546024967943,
161.0,12.0,0.09953119592097086,
161.0,13.0,0.10313067575470543,
161.0,14.0,0.10159695648351479,
161.0,15.0,0.11529811403197356,
161.0,16.0,0.12967189889531333,
161.0,17.0,0.05465340254586415,
161.0,18.0,0.0880555207403158,
161.0,19.0,0.1958449399211476,
165.0,0.0,0.9246485797393419,
165.0,1.0,0.8771451510695578,
165.0,2.0,0.7442092244482024,
165.0,3.0,0.5634829536708829,
165.0,4.0,0.48075578829395355,
165.0,5.0,0.4048601046446068,
165.0,6.0,0.2518161474563387,
165.0,7.0,0.13283425403567714,
165.0,8.0,0.18903300777855964,
165.0,9.0,0.13124217574431118,
165.0,10.0,0.10452127876124519,
165.0,11.0,0.13452957000206597,
165.0,12.0,0.09744982247756195,
165.0,13.0,0.10619278935435589,
165.0,14.0,0.11300860364606909,
165.0,15.0,0.09487289353085655,
165.0,16.0,0.1432420755992152,
165.0,17.0,0.056993038801703366,
165.0,18.0,0.07645218244523483,
165.0,19.0,0.183679385427053,
169.0,0.0,0.9277333572818232,
169.0,1.0,0.8792216331193112,
169.0,2.0,0.7663172030010096,
169.0,3.0,0.5757897449268291,
169.0,4.0,0.4945360703183221,
169.0,5.0,0.4260871560936063,
169.0,6.0,0.27313958641632213,
169.0,7.0,0.12270844375655371,
169.0,8.0,0.18057455956391336,
169.0,9.0,0.13269332177287116,
169.0,10.0,0.09898155308882592,
169.0,11.0,0.14194614870428618,
169.0,12.0,0.09732199450961701,
169.0,13.0,0.1032567253191811,
169.0,14.0,0.12149797087961312,
169.0,15.0,0.08032562887325194,
169.0,16.0,0.1497770559891229,
169.0,17.0,0.06768386875236992,
169.0,18.0,0.06106068986938752,
169.0,19.0,0.17795425754784977,
173.0,0.0,0.9230090031518458,
173.0,1.0,0.9081922387753872,
173.0,2.0,0.8656161843730303,
173.0,3.0,0.6926791994704528,
173.0,4.0,0.5309902179677582,
173.0,5.0,0.4758266997179083,
173.0,6.0,0.38054117946148625,
173.0,7.0,0.19765683873992376,
173.0,8.0,0.10655280264597917,
173.0,9.0,0.1755444309363254,
173.0,10.0,0.09431713078163413,
173.0,11.0,0.12008041740573475,
173.0,12.0,0.14249437613814717,
173.0,13.0,0.09012868095581518,
173.0,14.0,0.11444024663108834,
173.0,15.0,0.087350679890679,
173.0,16.0,0.13659852087364108,
173.0,17.0,0.11249885747619918,
173.0,18.0,0.05544560486360266,
173.0,19.0,0.09860542904725902,
177.0,0.0,0.9163834647350962,
177.0,1.0,0.9099852481986828,
177.0,2.0,0.8774257228269347,
177.0,3.0,0.7178635290987603,
177.0,4.0,0.5477152415516412,
177.0,5.0,0.488201753145268,
177.0,6.0,0.396606639908191,
177.0,7.0,0.21588167180082157,
177.0,8.0,0.09806863871264536,
177.0,9.0,0.18542403022852666,
177.0,10.0,0.08657070926334685,
177.0,11.0,0.11306351900491801,
177.0,12.0,0.14727465862533842,
177.0,13.0,0.09625897338435385,
177.0,14.0,0.1027835377964513,
177.0,15.0,0.09749906920947524,
177.0,16.0,0.12210398255489097,
177.0,17.0,0.11106290607106784,
177.0,18.0,0.06963200220237639,
177.0,19.0,0.08068571125410018,
181.0,0.0,0.8802972742030613,
181.0,1.0,0.9138779028939394,
181.0,2.0,0.8808335511246267,
181.0,3.0,0.737793718929983,
181.0,4.0,0.5635107388252042,
181.0,5.0,0.5045078756803276,
181.0,6.0,0.4120532260126166,
181.0,7.0,0.23630929322989738,
181.0,8.0,0.10347872985362742,
181.0,9.0,0.17739061196702002,
181.0,10.0,0.08854631906164297,
181.0,11.0,0.10789871464119817,
181.0,12.0,0.1517953737885969,
181.0,13.0,0.10762078534316988,
181.0,14.0,0.08415537648614782,
181.0,15.0,0.11095325048809544,
181.0,16.0,0.10937251150137872,
181.0,17.0,0.11586439714068539,
181.0,18.0,0.07610912070079691,
181.0,19.0,0.06670138157078354,
