frame,index,packing,stdev
78.0,17.0,0.42556281771968046,
78.0,18.0,0.4848099733720649,
78.0,19.0,0.5032982328733963,
79.0,0.0,0.3592047930283224,
79.0,1.0,0.41052408617768094,
79.0,2.0,0.408799322198015,
79.0,3.0,0.4348523359961268,
79.0,4.0,0.4794238683127572,
79.0,5.0,0.4640825465988865,
79.0,6.0,0.46656378600823045,
79.0,7.0,0.4348220769789397,
79.0,8.0,0.4421145001210361,
79.0,9.0,0.44925562817719683,
79.0,10.0,0.4535826676349552,
79.0,11.0,0.45349189058339384,
79.0,12.0,0.4559126119583636,
79.0,13.0,0.4119462599854757,
79.0,14.0,0.4027475187605907,
79.0,15.0,0.3793270394577584,
79.0,16.0,0.40737714839022027,
79.0,17.0,0.43706124425078674,
79.0,18.0,0.4841442749939482,
79.0,19.0,0.5105603969983055,
80.0,0.0,0.35862987170176713,
80.0,1.0,0.395878721859114,
80.0,2.0,0.4103122730573711,
80.0,3.0,0.4238077947228274,
80.0,4.0,0.4799382716049383,
80.0,5.0,0.4655652384410554,
80.0,6.0,0.4663519728879206,
80.0,7.0,0.42855846042120554,
80.0,8.0,0.4504054708303074,
80.0,9.0,0.44792423142096344,
80.0,10.0,0.4547022512708787,
80.0,11.0,0.45990680222706365,
80.0,12.0,0.4436879690147664,
80.0,13.0,0.4118252239167272,
80.0,14.0,0.41373154199951584,
80.0,15.0,0.3830791575889615,
80.0,16.0,0.3994795449043815,
80.0,17.0,0.4241709029290729,
80.0,18.0,0.486322924231421,
80.0,19.0,0.5046901476640039,
81.0,0.0,0.3578733962720891,
81.0,1.0,0.3845618494311305,
81.0,2.0,0.4107358992979908,
81.0,3.0,0.41137133865892034,
81.0,4.0,0.4779714354877754,
81.0,5.0,0.4636589203582668,
81.0,6.0,0.46396151053013795,
81.0,7.0,0.43001089324618735,
81.0,8.0,0.4482873396272089,
81.0,9.0,0.45391551682401354,
81.0,10.0,0.4410554345194868,
81.0,11.0,0.4668966351972888,
81.0,12.0,0.44156983781166786,
81.0,13.0,0.4162732994432341,
81.0,14.0,0.410282014040184,
81.0,15.0,0.3788428951827645,
81.0,16.0,0.38510651174049865,
81.0,17.0,0.42302106027596226,
81.0,18.0,0.47824376664245943,
81.0,19.0,0.5088053740014524,
82.0,0.0,0.35421205519244736,
82.0,1.0,0.3922778988138465,
82.0,2.0,0.4048959089808763,
82.0,3.0,0.4134894698620189,
82.0,4.0,0.4779714354877754,
82.0,5.0,0.4593621399176955,
82.0,6.0,0.46335633018639555,
82.0,7.0,0.42701525054466233,
82.0,8.0,0.44862018881626725,
82.0,9.0,0.45031469377874606,
82.0,10.0,0.4446562575647543,
82.0,11.0,0.46356814330670537,
82.0,12.0,0.43818082788671026,
82.0,13.0,0.41291454853546355,
82.0,14.0,0.4057129024449286,
82.0,15.0,0.37614984265311063,
82.0,16.0,0.38428951827644636,
82.0,17.0,0.42150810941660616,
82.0,18.0,0.480119825708061,
82.0,19.0,0.5038126361655774,
83.0,0.0,0.35139796659404504,
83.0,1.0,0.39651416122004357,
83.0,2.0,0.4005688695231179,
83.0,3.0,0.41270273541515373,
83.0,4.0,0.47682159283466474,
83.0,5.0,0.45860566448801743,
83.0,6.0,0.46138949406923263,
83.0,7.0,0.4256535947712418,
83.0,8.0,0.44777293633502785,
83.0,9.0,0.44668361171629145,
83.0,10.0,0.4476216412490922,
83.0,11.0,0.4595739530380053,
83.0,12.0,0.4363350278382958,
83.0,13.0,0.41040305010893247,
83.0,14.0,0.4021120793996611,
83.0,15.0,0.37466715081094165,
83.0,16.0,0.3837751149842653,
83.0,17.0,0.4223856209150327,
83.0,18.0,0.4823287339627209,
83.0,19.0,0.5056281771968046,
84.0,0.0,0.3594166061486323,
84.0,1.0,0.3886165577342048,
84.0,2.0,0.40180948922778986,
84.0,3.0,0.4061365286855483,
84.0,4.0,0.47512708787218594,
84.0,5.0,0.4588174776083273,
84.0,6.0,0.4557310578552409,
84.0,7.0,0.4245642701525055,
84.0,8.0,0.44607843137254904,
84.0,9.0,0.44943718228031954,
84.0,10.0,0.43494311304768823,
84.0,11.0,0.46320503510045996,
84.0,12.0,0.43730331638828374,
84.0,13.0,0.4149721617041878,
84.0,14.0,0.40120430888404746,
84.0,15.0,0.3700980392156863,
84.0,16.0,0.37533284918905835,
84.0,17.0,0.4224158799322198,
84.0,18.0,0.47573226821592834,
84.0,19.0,0.5087145969498911,
85.0,0.0,0.3577221011861535,
85.0,1.0,0.38689179375453886,
85.0,2.0,0.3987835875090777,
85.0,3.0,0.4035947712418301,
85.0,4.0,0.4721919632050351,
85.0,5.0,0.461480271120794,
85.0,6.0,0.45249334301621885,
85.0,7.0,0.42489711934156377,
85.0,8.0,0.44362745098039214,
85.0,9.0,0.4495279593318809,
85.0,10.0,0.4303740014524328,
85.0,11.0,0.45866618252239166,
85.0,12.0,0.4361837327523602,
85.0,13.0,0.4158799322198015,
85.0,14.0,0.39869281045751637,
85.0,15.0,0.3673747276688453,
85.0,16.0,0.3737291212781409,
85.0,17.0,0.42105422415879934,
85.0,18.0,0.4697107237956911,
85.0,19.0,0.5087145969498911,
86.0,0.0,0.35291091745340114,
86.0,1.0,0.3942447349310094,
86.0,2.0,0.3944868070685064,
86.0,3.0,0.404320987654321,
86.0,4.0,0.47255507141128056,
86.0,5.0,0.45291696925683855,
86.0,6.0,0.4517066085693537,
86.0,7.0,0.42341442749939484,
86.0,8.0,0.44544299201161947,
86.0,9.0,0.44453522149600583,
86.0,10.0,0.4380295328007746,
86.0,11.0,0.45890825465988866,
86.0,12.0,0.43300653594771243,
86.0,13.0,0.41010045993706123,
86.0,14.0,0.3947288792060034,
86.0,15.0,0.3685548293391431,
86.0,16.0,0.3736080852093924,
86.0,17.0,0.4215988864681675,
86.0,18.0,0.47282740256596467,
86.0,19.0,0.5040547083030743,
87.0,0.0,0.3513374485596708,
87.0,1.0,0.3926712660372791,
87.0,2.0,0.39130961026385863,
87.0,3.0,0.403080367949649,
87.0,4.0,0.47019486807068506,
87.0,5.0,0.45866618252239166,
87.0,6.0,0.4501936577099976,
87.0,7.0,0.42704550956184945,
87.0,8.0,0.4441115952553861,
87.0,9.0,0.4455035100459937,
87.0,10.0,0.4306160735899298,
87.0,11.0,0.4578491890583394,
87.0,12.0,0.4347615589445655,
87.0,13.0,0.41358024691358025,
87.0,14.0,0.39539457758412005,
87.0,15.0,0.36531711450012105,
87.0,16.0,0.3701585572500605,
87.0,17.0,0.41914790607601066,
87.0,18.0,0.4651113531832486,
87.0,19.0,0.5025417574437182,
88.0,0.0,0.3510651174049867,
88.0,1.0,0.38749697409828127,
88.0,2.0,0.39028080367949647,
88.0,3.0,0.3974521907528443,
88.0,4.0,0.4627511498426531,
88.0,5.0,0.458756959573953,
88.0,6.0,0.4452916969256839,
88.0,7.0,0.4278019849915275,
88.0,8.0,0.438120309852336,
88.0,9.0,0.44734931009440815,
88.0,10.0,0.4278322440087146,
88.0,11.0,0.45433914306463324,
88.0,12.0,0.4337630113773905,
88.0,13.0,0.4126422173807795,
88.0,14.0,0.39351851851851855,
88.0,15.0,0.36204914064391186,
88.0,16.0,0.36801016702977485,
88.0,17.0,0.4156076010651174,
88.0,18.0,0.4600883563301864,
88.0,19.0,0.4993343016218833,
89.0,0.0,0.3499455337690632,
89.0,1.0,0.38816267247639796,
89.0,2.0,0.3910070200919874,
89.0,3.0,0.3948499152747519,
89.0,4.0,0.4563967562333575,
89.0,5.0,0.45458121520213024,
89.0,6.0,0.4449285887194384,
89.0,7.0,0.42816509319777296,
89.0,8.0,0.43497337206487535,
89.0,9.0,0.4488320019365771,
89.0,10.0,0.42529048656499635,
89.0,11.0,0.4559428709755507,
89.0,12.0,0.43512466715081094,
89.0,13.0,0.4107056402808037,
89.0,14.0,0.3911280561607359,
89.0,15.0,0.3617465504720407,
89.0,16.0,0.3672234325829097,
89.0,17.0,0.4126119583635923,
89.0,18.0,0.45545872670055676,
89.0,19.0,0.49839627208908255,
90.0,0.0,0.3467683369644154,
90.0,1.0,0.3865286855482934,
90.0,2.0,0.38979665940450253,
90.0,3.0,0.3917029774872912,
90.0,4.0,0.4478637133865892,
90.0,5.0,0.4539760348583878,
90.0,6.0,0.4440208182038247,
90.0,7.0,0.4303437424352457,
90.0,8.0,0.4305252965383684,
90.0,9.0,0.45137375938029534,
90.0,10.0,0.4212962962962963,
90.0,11.0,0.45739530380053256,
90.0,12.0,0.43451948680706853,
90.0,13.0,0.41097797143548775,
90.0,14.0,0.39003873154199953,
90.0,15.0,0.363077947228274,
90.0,16.0,0.3662854030501089,
90.0,17.0,0.40973735173081577,
90.0,18.0,0.4544904381505689,
90.0,19.0,0.49406923263132413,
91.0,0.0,0.3458000484144275,
91.0,1.0,0.3848341805858146,
91.0,2.0,0.3880718954248366,
91.0,3.0,0.39022028564512223,
91.0,4.0,0.43748487049140644,
91.0,5.0,0.45391551682401354,
91.0,6.0,0.44259864439603,
91.0,7.0,0.4322500605180344,
91.0,8.0,0.42786250302590173,
91.0,9.0,0.45095013313967564,
91.0,10.0,0.4222645848462842,
91.0,11.0,0.45736504478334544,
91.0,12.0,0.43306705398208667,
91.0,13.0,0.41040305010893247,
91.0,14.0,0.39025054466230935,
91.0,15.0,0.36419753086419754,
91.0,16.0,0.3650145243282498,
91.0,17.0,0.40798232873396273,
91.0,18.0,0.4519184216896635,
91.0,19.0,0.49325223916727184,
92.0,0.0,0.3443778746066328,
92.0,1.0,0.3863168724279835,
92.0,2.0,0.38664972161704186,
92.0,3.0,0.3888586298717018,
92.0,4.0,0.4335511982570806,
92.0,5.0,0.45137375938029534,
92.0,6.0,0.4442023723069475,
92.0,7.0,0.4327342047930283,
92.0,8.0,0.430162188332123,
92.0,9.0,0.45016339869281047,
92.0,10.0,0.4230815783103365,
92.0,11.0,0.4585754054708303,
92.0,12.0,0.43406560154926166,
92.0,13.0,0.41058460421205517,
92.0,14.0,0.39091624304042605,
92.0,15.0,0.3642883079157589,
92.0,16.0,0.36504478334543694,
92.0,17.0,0.406802227063665,
92.0,18.0,0.4496489954006294,
92.0,19.0,0.4889251997095134,
93.0,0.0,0.3438029532800775,
93.0,1.0,0.3829278625030259,
93.0,2.0,0.38658920358266763,
93.0,3.0,0.38580246913580246,
93.0,4.0,0.41899661099007507,
93.0,5.0,0.4566388283708545,
93.0,6.0,0.4425078673444687,
93.0,7.0,0.4335209392398935,
93.0,8.0,0.4286189784555798,
93.0,9.0,0.443839264100702,
93.0,10.0,0.42749939481965626,
93.0,11.0,0.4570019365771,
93.0,12.0,0.4316448801742919,
93.0,13.0,0.41249092229484385,
93.0,14.0,0.38465262648269183,
93.0,15.0,0.36574074074074076,
93.0,16.0,0.36341079641733237,
93.0,17.0,0.40232389251997097,
93.0,18.0,0.44544299201161947,
93.0,19.0,0.4834785766158315,
94.0,0.0,0.3457697893972404,
94.0,1.0,0.3815662067296054,
94.0,2.0,0.38661946259985475,
94.0,3.0,0.38468288549987895,
94.0,4.0,0.41376180101670296,
94.0,5.0,0.45458121520213024,
94.0,6.0,0.44305252965383685,
94.0,7.0,0.4333393851367708,
94.0,8.0,0.43113047688211087,
94.0,9.0,0.4408133623819898,
94.0,10.0,0.42877027354151537,
94.0,11.0,0.4573045267489712,
94.0,12.0,0.431402808036795,
94.0,13.0,0.41342895182764466,
94.0,14.0,0.38108206245461146,
94.0,15.0,0.3646816751391915,
94.0,16.0,0.36574074074074076,
94.0,17.0,0.4015371580731058,
94.0,18.0,0.44650205761316875,
94.0,19.0,0.4809973372064875,
95.0,0.0,0.3449527959331881,
95.0,1.0,0.3786008230452675,
95.0,2.0,0.3843500363108206,
95.0,3.0,0.3798414427499395,
95.0,4.0,0.41469983054950377,
95.0,5.0,0.44931614621157107,
95.0,6.0,0.44374848704914066,
95.0,7.0,0.4348220769789397,
95.0,8.0,0.4318264342774147,
95.0,9.0,0.43639554587267004,
95.0,10.0,0.4360929557007988,
95.0,11.0,0.45609416606148634,
95.0,12.0,0.4323105785524086,
95.0,13.0,0.41373154199951584,
95.0,14.0,0.3773904623577826,
95.0,15.0,0.36761679980634226,
95.0,16.0,0.36840353425320743,
95.0,17.0,0.4001755022996853,
95.0,18.0,0.44220527717259744,
95.0,19.0,0.47918179617526024,
96.0,0.0,0.34561849431130476,
96.0,1.0,0.3777535705640281,
96.0,2.0,0.3861050593076737,
96.0,3.0,0.37784434761558944,
96.0,4.0,0.41082667634955217,
96.0,5.0,0.44647179859598163,
96.0,6.0,0.4446259985475672,
96.0,7.0,0.43597191963205034,
96.0,8.0,0.43721253933672233,
96.0,9.0,0.43306705398208667,
96.0,10.0,0.4440208182038247,
96.0,11.0,0.45778867102396514,
96.0,12.0,0.437121762285161,
96.0,13.0,0.41185548293391433,
96.0,14.0,0.3747276688453159,
96.0,15.0,0.3713386589203583,
96.0,16.0,0.370521665456306,
96.0,17.0,0.3973916727184701,
96.0,18.0,0.4388162672476398,
96.0,19.0,0.4795146453643186,
97.0,0.0,0.3470709271362866,
97.0,1.0,0.3736988622609538,
97.0,2.0,0.3839869281045752,
97.0,3.0,0.3715504720406681,
97.0,4.0,0.4077099975792786,
97.0,5.0,0.44072258533042846,
97.0,6.0,0.44556402808036794,
97.0,7.0,0.4386649721617042,
97.0,8.0,0.4393306705398209,
97.0,9.0,0.4348220769789397,
97.0,10.0,0.44456548051319295,
97.0,11.0,0.4573347857661583,
97.0,12.0,0.43790849673202614,
97.0,13.0,0.4130658436213992,
97.0,14.0,0.3734870491406439,
97.0,15.0,0.37021907528443476,
97.0,16.0,0.37357782619220525,
97.0,17.0,0.39282256112321473,
97.0,18.0,0.43346042120551925,
97.0,19.0,0.47424957637375936,
98.0,0.0,0.3470709271362866,
98.0,1.0,0.3733054950375212,
98.0,2.0,0.3857116920842411,
98.0,3.0,0.3684337932703946,
98.0,4.0,0.40441176470588236,
98.0,5.0,0.4406318082788671,
98.0,6.0,0.4480452674897119,
98.0,7.0,0.43730331638828374,
98.0,8.0,0.44096465746792546,
98.0,9.0,0.4359416606148632,
98.0,10.0,0.44471677559912853,
98.0,11.0,0.4560336480271121,
98.0,12.0,0.43681917211328974,
98.0,13.0,0.4098281287823771,
98.0,14.0,0.37273057371096585,
98.0,15.0,0.37037037037037035,
98.0,16.0,0.37593802953280075,
98.0,17.0,0.3930948922778988,
98.0,18.0,0.4305858145727427,
98.0,19.0,0.47697288792060033,
99.0,0.0,0.3448620188816267,
99.0,1.0,0.37493948196562576,
99.0,2.0,0.3832909707092714,
99.0,3.0,0.3646816751391915,
99.0,4.0,0.40262648269184215,
99.0,5.0,0.4388162672476398,
99.0,6.0,0.4478939724037763,
99.0,7.0,0.4376059065601549,
99.0,8.0,0.4420539820866618,
99.0,9.0,0.4364863229242314,
99.0,10.0,0.44598765432098764,
99.0,11.0,0.4585148874364561,
99.0,12.0,0.43763616557734203,
99.0,13.0,0.40870854514645366,
99.0,14.0,0.37409222948438636,
99.0,15.0,0.3695836359235052,
99.0,16.0,0.3752118131203099,
99.0,17.0,0.394638102154442,
99.0,18.0,0.43043451948680705,
99.0,19.0,0.47530864197530864,
100.0,0.0,0.3464052287581699,
100.0,1.0,0.3758169934640523,
100.0,2.0,0.38238320019365774,
100.0,3.0,0.36271483902202856,
100.0,4.0,0.39802711207939967,
100.0,5.0,0.43790849673202614,
100.0,6.0,0.4519486807068506,
100.0,7.0,0.43960300169450495,
100.0,8.0,0.44153957879448075,
100.0,9.0,0.44045025417574435,
100.0,10.0,0.44750060518034374,
100.0,11.0,0.4588477366255144,
100.0,12.0,0.4401779230210603,
100.0,13.0,0.4075284434761559,
100.0,14.0,0.37723916727184703,
100.0,15.0,0.36994674412975065,
100.0,16.0,0.3748487049140644,
100.0,17.0,0.39497095134350035,
100.0,18.0,0.43046477850399417,
100.0,19.0,0.4748244977003147,
101.0,0.0,0.3489772452190753,
101.0,1.0,0.37427378358750907,
101.0,2.0,0.3864076494795449,
101.0,3.0,0.3581154684095861,
101.0,4.0,0.3946078431372549,
101.0,5.0,0.43763616557734203,
101.0,6.0,0.45458121520213024,
101.0,7.0,0.440359477124183,
101.0,8.0,0.44601791333817475,
101.0,9.0,0.44668361171629145,
101.0,10.0,0.44604817235536187,
101.0,11.0,0.46017913338174776,
101.0,12.0,0.442084241103849,
101.0,13.0,0.40925320745582183,
101.0,14.0,0.3805374001452433,
101.0,15.0,0.37061244250786735,
101.0,16.0,0.37509077705156135,
101.0,17.0,0.3925199709513435,
101.0,18.0,0.4288610505930767,
101.0,19.0,0.4735536189784556,
102.0,0.0,0.346163156620673,
102.0,1.0,0.3760590656015493,
102.0,2.0,0.3845921084483176,
102.0,3.0,0.35524086177680947,
102.0,4.0,0.3905833938513677,
102.0,5.0,0.43427741466957154,
102.0,6.0,0.4519486807068506,
102.0,7.0,0.439118857419511,
102.0,8.0,0.44405107722101184,
102.0,9.0,0.44514040183974823,
102.0,10.0,0.4433853788428952,
102.0,11.0,0.45694141854272574,
102.0,12.0,0.4468651658194142,
102.0,13.0,0.40731663035584603,
102.0,14.0,0.38023480997337206,
102.0,15.0,0.37118736383442263,
102.0,16.0,0.3736080852093924,
102.0,17.0,0.3954853546356814,
102.0,18.0,0.4282256112321472,
102.0,19.0,0.4711328976034858,
103.0,0.0,0.34779714354877755,
103.0,1.0,0.37645243282498186,
103.0,2.0,0.38643790849673204,
103.0,3.0,0.3536068748487049,
103.0,4.0,0.3880718954248366,
103.0,5.0,0.43043451948680705,
103.0,6.0,0.4538247397724522,
103.0,7.0,0.4414790607601065,
103.0,8.0,0.44520091987412247,
103.0,9.0,0.449800290486565,
103.0,10.0,0.4441115952553861,
103.0,11.0,0.45905954974582425,
103.0,12.0,0.4481057855240862,
103.0,13.0,0.409041394335512,
103.0,14.0,0.3805979181796175,
103.0,15.0,0.37270031469377873,
103.0,16.0,0.3747881868796901,
103.0,17.0,0.39690752844347615,
103.0,18.0,0.42707576857903656,
103.0,19.0,0.4720406681190995,
104.0,0.0,0.34737351730815785,
104.0,1.0,0.37578673444686517,
104.0,2.0,0.3855603969983055,
104.0,3.0,0.35251755022996856,
104.0,4.0,0.3852880658436214,
104.0,5.0,0.4278322440087146,
104.0,6.0,0.4535524086177681,
104.0,7.0,0.44302227063664973,
104.0,8.0,0.4445049624788187,
104.0,9.0,0.4499515855725006,
104.0,10.0,0.4448680706850642,
104.0,11.0,0.4598462841926894,
104.0,12.0,0.4501936577099976,
104.0,13.0,0.4098583877995643,
104.0,14.0,0.3796901476640039,
104.0,15.0,0.3724279835390947,
104.0,16.0,0.37536310820624547,
104.0,17.0,0.3965746792544178,
104.0,18.0,0.4243827160493827,
104.0,19.0,0.4706487533284919,
105.0,0.0,0.3487654320987654,
105.0,1.0,0.37106632776567416,
105.0,2.0,0.3830488985717744,
105.0,3.0,0.35058097312999276,
105.0,4.0,0.3779956427015251,
105.0,5.0,0.4222645848462842,
105.0,6.0,0.45252360203340597,
105.0,7.0,0.44069232631324134,
105.0,8.0,0.4424473493100944,
105.0,9.0,0.4484083756959574,
105.0,10.0,0.44220527717259744,
105.0,11.0,0.45800048414427497,
105.0,12.0,0.4507685790365529,
105.0,13.0,0.41230936819172115,
105.0,14.0,0.37745098039215685,
105.0,15.0,0.3703098523359961,
105.0,16.0,0.3779351246671508,
105.0,17.0,0.3948499152747519,
105.0,18.0,0.4213265553134834,
105.0,19.0,0.469680464778504,
106.0,0.0,0.3508533042846768,
106.0,1.0,0.3722161704187848,
106.0,2.0,0.3857116920842411,
106.0,3.0,0.3510953764221738,
106.0,4.0,0.37893367223432584,
106.0,5.0,0.4202977487291213,
106.0,6.0,0.45479302832244006,
106.0,7.0,0.44371822803195354,
106.0,8.0,0.44459573953038006,
106.0,9.0,0.44946744129750665,
106.0,10.0,0.4445049624788187,
106.0,11.0,0.45999757927862506,
106.0,12.0,0.4537037037037037,
106.0,13.0,0.4107056402808037,
106.0,14.0,0.37965988864681677,
106.0,15.0,0.3700677801984992,
106.0,16.0,0.3812333575405471,
106.0,17.0,0.39633260711692087,
106.0,18.0,0.4245340111353183,
106.0,19.0,0.4713144517066086,
107.0,0.0,0.3497034616315662,
107.0,1.0,0.37161099007504234,
107.0,2.0,0.3824739772452191,
107.0,3.0,0.34776688453159044,
107.0,4.0,0.375242072137497,
107.0,5.0,0.41639433551198257,
107.0,6.0,0.45031469377874606,
107.0,7.0,0.4406318082788671,
107.0,8.0,0.44538247397724523,
107.0,9.0,0.44889251997095136,
107.0,10.0,0.4423263132413459,
107.0,11.0,0.45561002178649235,
107.0,12.0,0.45288671023965144,
107.0,13.0,0.40910191236988624,
107.0,14.0,0.3784192689421448,
107.0,15.0,0.37058218349068023,
107.0,16.0,0.37878237714839025,
107.0,17.0,0.39714960058097315,
107.0,18.0,0.4232933914306463,
107.0,19.0,0.46934761558944565,
108.0,0.0,0.3551500847252481,
108.0,1.0,0.3741527475187606,
108.0,2.0,0.3798717017671266,
108.0,3.0,0.3444081336238199,
108.0,4.0,0.3740317114500121,
108.0,5.0,0.41273299443234085,
108.0,6.0,0.4457455821834907,
108.0,7.0,0.4421145001210361,
108.0,8.0,0.4463810215444202,
108.0,9.0,0.44750060518034374,
108.0,10.0,0.44538247397724523,
108.0,11.0,0.4563362381989833,
108.0,12.0,0.455761316872428,
108.0,13.0,0.4098281287823771,
108.0,14.0,0.3811123214717986,
108.0,15.0,0.37215565238441056,
108.0,16.0,0.3810215444202372,
108.0,17.0,0.3969680464778504,
108.0,18.0,0.4246550472040668,
108.0,19.0,0.4707697893972404,
109.0,0.0,0.35396998305495037,
109.0,1.0,0.3776022754780925,
109.0,2.0,0.3745763737593803,
109.0,3.0,0.34353062212539337,
109.0,4.0,0.37439481965625754,
109.0,5.0,0.40925320745582183,
109.0,6.0,0.4448983297022513,
109.0,7.0,0.44284071653352697,
109.0,8.0,0.4472887920600339,
109.0,9.0,0.44556402808036794,
109.0,10.0,0.44414185427257324,
109.0,11.0,0.4545509561849431,
109.0,12.0,0.4544904381505689,
109.0,13.0,0.4076494795449044,
109.0,14.0,0.3811425804889857,
109.0,15.0,0.37085451464536434,
109.0,16.0,0.38117283950617287,
109.0,17.0,0.3987230694747035,
109.0,18.0,0.4238985717743888,
109.0,19.0,0.47146574679254416,
110.0,0.0,0.351882110869039,
110.0,1.0,0.37621036068748487,
110.0,2.0,0.37294238683127573,
110.0,3.0,0.34183611716291457,
110.0,4.0,0.37406197046719925,
110.0,5.0,0.4057431614621157,
110.0,6.0,0.4403292181069959,
110.0,7.0,0.44429314935850883,
110.0,8.0,0.44622972645848463,
110.0,9.0,0.44644153957879446,
110.0,10.0,0.44393004115226337,
110.0,11.0,0.45016339869281047,
110.0,12.0,0.45712297264584845,
110.0,13.0,0.40674170902929074,
110.0,14.0,0.3826252723311547,
110.0,15.0,0.3696441539578795,
110.0,16.0,0.38150568869523116,
110.0,17.0,0.39802711207939967,
110.0,18.0,0.4218712176228516,
110.0,19.0,0.4739772452190753,
111.0,0.0,0.3538186879690148,
111.0,1.0,0.3741224885015735,
111.0,2.0,0.3726095376422174,
111.0,3.0,0.34129145485354634,
111.0,4.0,0.37336601307189543,
111.0,5.0,0.40329218106995884,
111.0,6.0,0.4387254901960784,
111.0,7.0,0.4480452674897119,
111.0,8.0,0.44695594287097556,
111.0,9.0,0.44865044783345437,
111.0,10.0,0.44290123456790126,
111.0,11.0,0.4459271362866134,
111.0,12.0,0.4617828612926652,
111.0,13.0,0.4066811909949165,
111.0,14.0,0.3861050593076737,
111.0,15.0,0.37106632776567416,
111.0,16.0,0.3858629871701767,
111.0,17.0,0.39497095134350035,
111.0,18.0,0.4189360929557008,
111.0,19.0,0.47270636649721615,
112.0,0.0,0.362321471798596,
112.0,1.0,0.37575647542967805,
112.0,2.0,0.34946138949406924,
112.0,3.0,0.35923505204550954,
112.0,4.0,0.370521665456306,
112.0,5.0,0.40456305979181795,
112.0,6.0,0.4429617526022755,
112.0,7.0,0.4516158315177923,
112.0,8.0,0.4448680706850642,
112.0,9.0,0.4478334543694021,
112.0,10.0,0.44045025417574435,
112.0,11.0,0.45612442507867346,
112.0,12.0,0.45394577584120066,
112.0,13.0,0.402081820382474,
112.0,14.0,0.3746066327765674,
112.0,15.0,0.3715504720406681,
112.0,16.0,0.3900084725248124,
112.0,17.0,0.40610626966836116,
112.0,18.0,0.423959089808763,
112.0,19.0,0.4639009924957637,
113.0,0.0,0.3542725732268216,
113.0,1.0,0.3581759864439603,
113.0,2.0,0.3726700556765916,
113.0,3.0,0.3463749697409828,
113.0,4.0,0.36801016702977485,
113.0,5.0,0.3829278625030259,
113.0,6.0,0.4292544178165093,
113.0,7.0,0.4579097070927136,
113.0,8.0,0.4445049624788187,
113.0,9.0,0.4509198741224885,
113.0,10.0,0.44220527717259744,
113.0,11.0,0.4385439360929557,
113.0,12.0,0.46738077947228274,
113.0,13.0,0.41942023723069477,
113.0,14.0,0.3895243282498184,
113.0,15.0,0.3719438392641007,
113.0,16.0,0.3769668361171629,
113.0,17.0,0.4009017187121762,
113.0,18.0,0.4051379811183733,
113.0,19.0,0.45503510045993706,
114.0,0.0,0.354877753570564,
114.0,1.0,0.35436335027838295,
114.0,2.0,0.37678528201404016,
114.0,3.0,0.34201767126603727,
114.0,4.0,0.36994674412975065,
114.0,5.0,0.3806886952311789,
114.0,6.0,0.42081215202130234,
114.0,7.0,0.4560336480271121,
114.0,8.0,0.44707697893972403,
114.0,9.0,0.4480755265068991,
114.0,10.0,0.44308278867102396,
114.0,11.0,0.44308278867102396,
114.0,12.0,0.45987654320987653,
114.0,13.0,0.42041878479786976,
114.0,14.0,0.3867707576857904,
114.0,15.0,0.3700980392156863,
114.0,16.0,0.37170176712660374,
114.0,17.0,0.40286855482933914,
114.0,18.0,0.4081033648027112,
114.0,19.0,0.4536129266521423,
115.0,0.0,0.35675381263616557,
115.0,1.0,0.3521847010409102,
115.0,2.0,0.3769668361171629,
115.0,3.0,0.341200677801985,
115.0,4.0,0.37021907528443476,
115.0,5.0,0.38047688211086905,
115.0,6.0,0.41506293875574923,
115.0,7.0,0.4535826676349552,
115.0,8.0,0.44819656257564755,
115.0,9.0,0.4453522149600581,
115.0,10.0,0.4435366739288308,
115.0,11.0,0.4458968772694263,
115.0,12.0,0.45930162188332124,
115.0,13.0,0.42553255870249335,
115.0,14.0,0.3835935608811426,
115.0,15.0,0.36891793754538854,
115.0,16.0,0.37191358024691357,
115.0,17.0,0.4027777777777778,
115.0,18.0,0.4084967320261438,
115.0,19.0,0.45418784797869766,
116.0,0.0,0.35548293391430646,
116.0,1.0,0.34964294359719195,
116.0,2.0,0.3771181312030985,
116.0,3.0,0.33853788428951825,
116.0,4.0,0.36891793754538854,
116.0,5.0,0.38005325587024935,
116.0,6.0,0.4122488501573469,
116.0,7.0,0.45016339869281047,
116.0,8.0,0.45282619220527714,
116.0,9.0,0.44495884773662553,
116.0,10.0,0.4446562575647543,
116.0,11.0,0.4457153231663036,
116.0,12.0,0.4583333333333333,
116.0,13.0,0.426682401355604,
116.0,14.0,0.3830791575889615,
116.0,15.0,0.3697046719922537,
116.0,16.0,0.3758775114984265,
116.0,17.0,0.40247518760590656,
116.0,18.0,0.40589445654805134,
116.0,19.0,0.4532498184458969,
117.0,0.0,0.35820624546114743,
117.0,1.0,0.3462236746550472,
117.0,2.0,0.3728516097797144,
117.0,3.0,0.34180585814572745,
117.0,4.0,0.3632595013313968,
117.0,5.0,0.3837145969498911,
117.0,6.0,0.402081820382474,
117.0,7.0,0.44262890341321715,
117.0,8.0,0.4506475429678044,
117.0,9.0,0.44429314935850883,
117.0,10.0,0.4442326313241346,
117.0,11.0,0.438876785282014,
117.0,12.0,0.4593923989348826,
117.0,13.0,0.43448922778988136,
117.0,14.0,0.38580246913580246,
117.0,15.0,0.3607177438876785,
